# GEN: 	 LUNGHEZZA DEL MIGLIORE: 	 LUNGHEZZA MEDIA:
128	135.336	146.136
129	134.183	144.245
130	133.57	142.049
131	133.57	139.656
132	133.268	138.378
133	130.897	137.054
134	131.609	136.333
135	129.233	136.289
136	130.736	136.073
137	129.049	135.749
138	129	135.073
139	128.62	133.881
140	125.77	133.217
141	124.916	132.674
142	125.212	131.297
143	124.054	129.649
144	123.52	127.988
145	122.363	126.195
146	122.139	124.817
147	121.363	123.868
148	121.068	123.225
149	121.068	122.556
150	120.428	122.08
151	120.224	121.68
152	119.235	121.394
153	118.45	120.861
154	118.371	120.659
155	117.893	120.835
156	117.893	120.956
157	117.695	120.025
158	116.983	120.015
159	116.312	119.83
160	116.312	119.316
161	114.845	118.662
162	114.845	118.385
163	114.845	118.367
164	113.843	117.921
165	113.843	117.577
166	113.843	117.697
167	113.843	117.379
168	113.156	116.858
169	113.156	115.923
170	113.156	115.079
171	112.896	114.501
172	112.896	113.887
173	112.896	113.539
174	112.288	113.32
175	111.869	113.015
176	111.949	112.821
177	111.949	112.493
178	111.869	112.264
179	110.569	112.105
180	109.615	111.863
181	109.355	111.763
182	109.355	111.479
183	107.279	111.021
184	107.279	110.051
185	107.279	108.864
186	105.997	108.062
187	105.548	107.559
188	105.091	106.843
189	105.091	106.412
190	105.091	106.034
191	105.009	105.636
192	104.551	105.357
193	103.146	105.084
194	102.532	104.723
195	101.229	104.302
196	101.155	103.614
197	100.616	102.708
198	99.324	101.877
199	99.324	101.414
200	99.324	100.845
201	99.0327	100.405
202	99.0327	99.8998
203	98.7772	99.5673
204	98.7772	99.3188
205	98.7772	99.249
206	98.0174	99.0047
207	96.3622	98.9328
208	97.1015	98.8816
209	97.1015	98.6402
210	96.703	98.5419
211	96.4791	98.042
212	96.4791	97.7407
213	95.9043	97.3839
214	95.4842	96.8484
215	94.9094	96.5164
216	94.9094	96.1792
217	93.9843	95.8946
218	93.9843	95.5831
219	93.6164	95.0978
220	93.6164	94.6248
221	93.3479	94.1759
222	93.3479	93.8221
223	92.026	93.6518
224	92.026	93.4896
225	92.026	93.1773
226	91.6073	92.7314
227	91.6073	92.4351
228	91.5812	92.0134
229	91.5812	91.7936
230	91.5752	91.6907
231	91.5752	91.6364
232	91.5532	91.6043
233	91.4937	91.5836
234	91.4718	91.5651
235	91.1211	91.5353
236	91.1069	91.4896
237	91.0255	91.4419
238	90.8681	91.3261
239	90.812	91.2897
240	90.7287	91.1542
241	90.5156	90.9513
242	90.3436	90.8386
243	90.3436	90.6975
244	89.7901	90.5439
245	89.2587	90.3438
246	88.9281	90.0609
247	88.8848	89.7386
248	88.025	89.4364
249	87.8529	89.2095
250	87.5223	88.9036
251	87.5223	88.4578
252	87.2543	88.131
253	87.2543	87.8322
254	86.8045	87.676
255	86.3083	87.5316
256	86.3083	87.3987
257	86.0403	87.0732
258	86.0403	86.6818
259	86.0403	86.5427
260	86.0403	86.2776
261	86.0403	86.104
262	85.6044	86.0201
263	85.2299	85.9571
264	85.2299	85.8362
265	85.2299	85.6812
266	85.2299	85.5107
267	84.9557	85.4174
268	84.9557	85.288
269	84.6586	85.1632
270	84.2056	85.0334
271	83.6581	84.8957
272	83.361	84.8863
273	83.361	84.777
274	83.361	84.5916
275	83.149	84.6329
276	83.149	83.9799
277	83.149	83.4883
278	83.149	83.2938
279	83.0177	83.2024
280	83.149	83.1566
281	83.149	83.149
282	83.149	83.149
283	83.149	83.149
284	83.149	83.149
285	83.149	83.149
286	82.4183	83.1475
287	82.4183	83.106
288	82.2695	82.9864
289	82.2695	82.7805
290	82.2695	82.5587
291	82.2695	82.3782
292	81.8074	82.2869
293	81.6666	82.1546
294	81.6666	82.0113
295	81.6666	81.8856
296	81.6666	81.7619
297	81.6666	81.703
298	81.3008	81.672
299	81.3008	81.6463
300	80.8248	81.5695
301	80.8248	81.4511
302	80.8248	81.3131
303	80.5577	81.1776
304	80.5577	80.9915
305	80.5577	80.7927
306	80.5577	80.7013
307	80.5577	80.6503
308	80.5577	80.6109
309	80.5577	80.5748
310	80.5577	80.5577
311	80.5577	80.5577
312	80.5577	80.5577
313	80.5577	80.5577
314	80.4252	80.5519
315	80.407	80.5285
316	80.407	80.4957
317	80.407	80.4584
318	79.9161	80.4323
319	79.8979	80.3924
320	79.8979	80.2892
321	79.8979	80.1445
322	79.8979	80.0576
323	79.7642	79.9624
324	79.7642	79.8997
325	79.7642	79.8355
326	79.1664	79.7729
327	79.1664	79.6674
328	79.1664	79.5282
329	79.1664	79.3924
330	79.1664	79.2622
331	79.1664	79.1664
332	79.099	79.1663
333	79.0336	79.1579
334	79.0336	79.1322
335	79.0336	79.099
336	79.0336	79.0706
337	79.0336	79.0429
338	79.0336	79.0336
339	78.3837	79.0102
340	78.3837	78.9153
341	78.3837	78.8003
342	78.3837	78.9802
343	78.3837	78.733
344	78.3837	78.5806
345	78.3163	78.3801
346	77.9178	78.3468
347	77.9116	78.2585
348	77.887	78.1395
349	77.887	78.0682
350	77.4849	78.0151
351	77.2892	78.1034
352	77.2218	78.0626
353	77.2218	77.9605
354	77.2218	77.7484
355	77.0048	77.6232
356	76.9019	77.2944
357	76.7136	77.2102
358	76.5105	77.0863
359	76.61	76.9545
360	76.5995	76.8598
361	76.5995	76.7475
362	76.5995	76.6637
363	76.4647	76.6193
364	76.4647	76.5949
365	76.2939	76.5581
366	76.1591	76.4926
367	76.1591	76.3888
368	76.1591	76.293
369	76.1591	76.2331
370	75.9538	76.1887
371	75.0119	76.1469
372	75.0119	76.0095
373	75.0119	75.82
374	75.0119	75.574
375	75.0119	75.3037
376	74.9744	75.1083
377	75.0119	75.0121
378	75.0119	75.0119
379	75.0119	75.0119
380	75.0119	75.0119
381	75.0119	75.0119
382	75.0119	75.0119
383	74.6013	75.011
384	74.6013	74.9913
385	74.2315	74.9232
386	74.2315	74.8028
387	74.2315	74.6095
388	74.0299	74.4505
389	73.6602	74.3427
390	73.6602	74.2115
391	73.3805	74.0082
392	73.3805	73.8482
393	73.3805	73.6728
394	73.3805	73.5254
395	73.13	73.4331
396	73.3805	73.3838
397	73.3805	73.3805
398	73.3805	73.3805
399	73.3805	73.3805
400	73.3805	73.3805
401	73.3805	73.3805
402	73.0613	73.3671
403	73.0613	73.3186
404	73.0613	73.2387
405	73.046	73.1632
406	73.046	73.1123
407	73.046	73.0788
408	73.046	73.0701
409	73.046	73.05
410	73.046	73.0466
411	73.046	73.046
412	73.046	73.046
413	73.046	73.046
414	73.046	73.046
415	73.046	73.046
416	73.046	73.046
417	72.969	73.0458
418	72.969	73.0414
419	72.2692	73.0221
420	72.2692	72.9779
421	72.2692	72.8406
422	72.2692	72.6506
423	72.2692	72.4946
424	71.7495	72.3963
425	71.7495	72.2927
426	71.7495	72.1915
427	71.7495	72.0295
428	71.7495	71.919
429	71.7495	71.778
430	71.7495	71.7495
431	71.7495	71.7495
432	71.7495	71.7495
433	71.7495	71.7495
434	71.7495	71.7495
435	71.7495	71.7495
436	71.7495	71.7495
437	71.7495	71.7495
438	71.7495	71.7495
439	71.7495	71.7495
440	71.7495	71.7495
441	71.7495	71.7495
442	71.4746	71.749
443	71.5072	71.7371
444	71.5072	71.6916
445	71.2132	71.6283
446	71.0327	71.5123
447	71.0327	71.3665
448	71.0327	71.2422
449	71.0327	71.1283
450	71.0327	71.0735
451	71.0327	71.0327
452	71.0327	71.0327
453	71.0083	71.0327
454	71.0083	71.0316
455	70.8052	71.0274
456	70.8052	71.0156
457	70.7807	70.9804
458	70.7807	70.9504
459	70.7807	70.9093
460	70.7807	70.8491
461	70.7807	70.8456
462	70.7807	70.7833
463	70.7807	70.7807
464	70.7807	70.7807
465	70.7807	70.7807
466	70.7807	70.7807
467	70.7807	70.7807
468	70.7807	70.7807
469	70.7807	70.7807
470	70.7807	70.7807
471	70.7807	70.7807
472	70.7807	70.7807
473	70.7807	70.7807
474	70.7807	70.7807
475	70.7807	70.7807
476	70.7807	70.7807
477	70.7807	70.7807
478	70.7807	70.7807
479	70.7807	70.7807
480	70.7807	70.7807
481	70.7807	70.7807
482	70.7807	70.7807
483	70.3633	70.7607
484	70.3633	70.6881
485	70.3633	70.5896
486	70.3633	70.4602
487	70.3633	70.3934
488	70.3633	70.3766
489	70.3633	70.3633
490	70.3633	70.3633
491	70.3633	70.3633
492	70.3633	70.3633
493	70.3633	70.3633
494	70.2368	70.363
495	70.2368	70.3567
496	70.2368	70.3362
497	70.2368	70.3048
498	69.9059	70.2542
499	69.9059	70.1583
500	69.9059	70.0541
501	69.9059	69.9609
502	69.9059	69.9388
503	69.9059	69.9217
504	69.9059	69.9059
505	68.9819	69.9084
506	68.9819	69.8688
507	68.9819	69.6842
508	68.9819	69.4614
509	68.9819	69.2445
510	68.9819	69.0441
511	68.9819	68.9819
512	68.9819	68.9819
513	68.9819	68.9819
514	68.9819	68.9819
515	68.9819	68.9819
516	68.9819	68.9819
517	68.9819	68.9819
518	68.9819	68.9819
519	68.9819	68.9819
520	68.9819	68.9819
521	68.9819	68.9819
522	68.9819	68.9819
523	68.9819	68.9819
524	68.9819	68.9819
525	68.9819	68.9819
526	68.9819	68.9819
527	68.9819	68.9819
528	68.9819	68.9819
529	68.9819	68.9819
530	68.9819	68.9819
531	68.9819	68.9819
532	68.9819	68.9819
533	68.9819	68.9819
534	68.9819	68.9819
535	68.9819	68.9819
536	68.9819	68.9819
537	68.9819	68.9819
538	68.9819	68.9819
539	68.9819	68.9819
540	68.9819	68.9819
541	68.9819	68.9819
542	68.9819	68.9819
543	68.9819	68.9819
544	68.9819	68.9819
545	68.9819	68.9819
546	68.9819	68.9819
547	68.9819	68.9819
548	68.9819	68.9819
549	68.9819	68.9819
550	68.9819	68.9819
551	68.9819	68.9819
552	68.9819	68.9819
553	68.9819	68.9819
554	68.9819	68.9819
555	68.9819	68.9819
556	68.9819	68.9819
557	68.9819	68.9819
558	68.9819	68.9819
559	68.7731	68.9673
560	68.7731	68.9268
561	68.7731	68.8867
562	68.7731	68.8324
563	68.7731	68.7915
564	68.7731	68.7806
565	68.7731	68.7731
566	68.7731	68.7731
567	68.5829	68.7636
568	68.5829	68.7309
569	68.5829	68.6917
570	68.5829	68.6613
571	68.5829	68.6331
572	68.5829	68.6066
573	68.5829	68.5829
574	68.5829	68.5829
575	68.5829	68.5829
576	68.5829	68.5829
577	68.5829	68.5829
578	68.5829	68.5829
579	68.5829	68.5829
580	68.5829	68.5829
581	68.5829	68.5829
582	68.5829	68.5829
583	68.5829	68.5829
584	68.5829	68.5829
585	68.5829	68.5829
586	68.5829	68.5829
587	68.5829	68.5829
588	68.5829	68.5829
589	68.5829	68.5829
590	68.5829	68.5829
591	68.5829	68.5829
592	68.5829	68.5829
593	68.5829	68.5829
594	68.5829	68.5829
595	68.5829	68.5829
596	68.5829	68.5829
597	68.5829	68.5829
598	68.5829	68.5829
599	68.5829	68.5829
600	68.5829	68.5829
601	68.5829	68.5829
602	68.5829	68.5829
603	68.5829	68.5829
604	68.5829	68.5829
605	68.5829	68.5829
606	68.5829	68.5829
607	68.5829	68.5829
608	68.5829	68.5829
609	68.5829	68.5829
610	68.5829	68.5829
611	68.5829	68.5829
612	68.5829	68.5829
613	68.5829	68.5829
614	68.5829	68.5829
615	68.5829	68.5829
616	68.5829	68.5829
617	68.5829	68.5829
618	68.5829	68.5829
619	68.5829	68.5829
620	68.5829	68.5829
621	68.5829	68.5829
622	68.5829	68.5829
623	68.5829	68.5829
624	68.5829	68.5829
625	68.5829	68.5829
626	68.5829	68.5829
627	68.5829	68.5829
628	68.5829	68.5829
629	68.5829	68.5829
630	68.5829	68.5829
631	68.5829	68.5829
632	68.5829	68.5829
633	68.5829	68.5829
634	68.5829	68.5829
635	68.5829	68.5829
636	68.5829	68.5829
637	68.5829	68.5829
638	68.5829	68.5829
639	68.5829	68.5829
640	68.5829	68.5829
641	68.5829	68.5829
642	68.5829	68.5829
643	68.5829	68.5829
644	68.5829	68.5829
645	68.5829	68.5829
646	68.5829	68.5829
647	68.5829	68.5829
648	68.5829	68.5829
649	68.5829	68.5829
650	68.5829	68.5829
651	68.5829	68.5829
652	68.5829	68.5829
653	68.5829	68.5829
654	68.5829	68.5829
655	68.5829	68.5829
656	68.5829	68.5829
657	68.5829	68.5829
658	68.5829	68.5829
659	68.5829	68.5829
660	68.5829	68.5829
661	68.5829	68.5829
662	68.5829	68.5829
663	68.5829	68.5829
664	68.5829	68.5829
665	68.5829	68.5829
666	68.5829	68.5829
667	68.5829	68.5829
668	68.5829	68.5829
669	68.5829	68.5829
670	68.5829	68.5829
671	68.5829	68.5829
672	68.5829	68.5829
673	68.5829	68.5829
674	68.5829	68.5829
675	68.5829	68.5829
676	68.5829	68.5829
677	68.5829	68.5829
678	68.5829	68.5829
679	68.5829	68.5829
680	68.5829	68.5829
681	68.5829	68.5829
682	68.5829	68.5829
683	68.5829	68.5829
684	68.5829	68.5829
685	68.5829	68.5829
686	68.5829	68.5829
687	68.5829	68.5829
688	68.5829	68.5829
689	68.5829	68.5829
690	68.5829	68.5829
691	68.5829	68.5829
692	68.5829	68.5829
693	68.5829	68.5829
694	68.5829	68.5829
695	68.5829	68.5829
696	68.5829	68.5829
697	68.5829	68.5829
698	68.5829	68.5829
699	68.5829	68.5829
700	68.5829	68.5829
701	68.5829	68.5829
702	68.5829	68.5829
703	68.5829	68.5829
704	68.5829	68.5829
705	68.5829	68.5829
706	68.5829	68.5829
707	68.5829	68.5829
708	68.5829	68.5829
709	68.5829	68.5829
710	68.5829	68.5829
711	68.5829	68.5829
712	68.5829	68.5829
713	68.5829	68.5829
714	68.5829	68.5829
715	68.5829	68.5829
716	68.5829	68.5829
717	68.5829	68.5829
718	68.5829	68.5829
719	68.5829	68.5829
720	68.5829	68.5829
721	68.5829	68.5829
722	68.5829	68.5829
723	68.5829	68.5829
724	68.5829	68.5829
725	68.5829	68.5829
726	68.5829	68.5829
727	68.5829	68.5829
728	68.5829	68.5829
729	68.5829	68.5829
730	68.5829	68.5829
731	68.5829	68.5829
732	68.5829	68.5829
733	68.5829	68.5829
734	68.5829	68.5829
735	68.5829	68.5829
736	68.5829	68.5829
737	68.5829	68.5829
738	68.5829	68.5829
739	68.5829	68.5829
740	68.5829	68.5829
741	68.5829	68.5829
742	68.4372	68.5826
743	68.5829	68.5829
744	68.5829	68.5829
745	68.5829	68.5829
746	68.5829	68.5829
747	68.5829	68.5829
748	68.5829	68.5829
749	68.5829	68.5829
750	68.5829	68.5829
751	68.5829	68.5829
752	68.5829	68.5829
753	68.5829	68.5829
754	68.5829	68.5829
755	68.5829	68.5829
756	68.5829	68.5829
757	68.5829	68.5829
758	68.5829	68.5829
759	68.5829	68.5829
760	68.5829	68.5829
761	68.5829	68.5829
762	68.5829	68.5829
763	68.5829	68.5829
764	68.5829	68.5829
765	68.5829	68.5829
766	68.5829	68.5829
767	68.5829	68.5829
768	68.5829	68.5829
769	68.5829	68.5829
770	68.5829	68.5829
771	68.5829	68.5829
772	68.5829	68.5829
773	68.5829	68.5829
774	68.5829	68.5829
775	68.5829	68.5829
776	68.5829	68.5829
777	68.5829	68.5829
778	68.5829	68.5829
779	68.5829	68.5829
780	68.5829	68.5829
781	68.5829	68.5829
782	68.5829	68.5829
783	68.5829	68.5829
784	68.5829	68.5829
785	68.5829	68.5829
786	68.5829	68.5829
787	68.5829	68.5829
788	68.5829	68.5829
789	68.5829	68.5829
790	68.5829	68.5829
791	68.5829	68.5829
792	68.5829	68.5829
793	68.5829	68.5829
794	68.5829	68.5829
795	68.5829	68.5829
796	68.5829	68.5829
797	68.5829	68.5829
798	68.5829	68.5829
799	68.5829	68.5829
800	68.5829	68.5829
801	68.5829	68.5829
802	67.3557	68.5221
803	66.8303	68.4331
804	66.8303	68.2282
805	66.8303	67.871
806	66.8303	67.4658
807	66.8303	67.2014
808	66.8303	66.9151
809	66.8303	66.8303
810	66.8303	66.8303
811	66.8303	66.8303
812	66.8303	66.8303
813	66.8303	66.8303
814	66.8303	66.8303
815	66.8303	66.8303
816	66.8303	66.8303
817	66.8303	66.8303
818	66.8303	66.8303
819	66.8303	66.8303
820	66.8303	66.8303
821	66.8303	66.8303
822	66.8303	66.8303
823	66.8303	66.8303
824	66.8303	66.8303
825	66.8303	66.8303
826	66.8303	66.8303
827	66.8303	66.8303
828	66.8303	66.8303
829	66.8303	66.8303
830	66.8303	66.8303
831	66.8303	66.8303
832	66.8303	66.8303
833	66.8303	66.8303
834	66.8303	66.8303
835	66.8303	66.8303
836	66.8303	66.8303
837	66.8303	66.8303
838	66.8303	66.8303
839	66.8303	66.8303
840	66.8303	66.8303
841	66.8303	66.8303
842	66.8303	66.8303
843	66.8303	66.8303
844	66.8303	66.8303
845	66.8303	66.8303
846	66.8303	66.8303
847	66.8303	66.8303
848	66.8303	66.8303
849	66.8303	66.8303
850	66.8303	66.8303
851	66.8303	66.8303
852	66.8303	66.8303
853	66.8303	66.8303
854	66.8303	66.8303
855	66.8303	66.8303
856	66.8303	66.8303
857	66.8303	66.8303
858	66.8303	66.8303
859	66.8303	66.8303
860	66.8303	66.8303
861	66.8303	66.8303
862	66.8303	66.8303
863	66.8303	66.8303
864	66.8303	66.8303
865	66.8303	66.8303
866	66.8303	66.8303
867	66.8303	66.8303
868	66.8303	66.8303
869	66.8303	66.8303
870	66.8303	66.8303
871	66.8303	66.8303
872	66.8303	66.8303
873	66.8303	66.8303
874	66.8303	66.8303
875	66.8303	66.8303
876	66.8303	66.8303
877	66.8303	66.8303
878	66.8303	66.8303
879	66.8303	66.8303
880	66.8303	66.8303
881	66.8303	66.8303
882	66.8303	66.8303
883	66.8303	66.8303
884	66.8303	66.8303
885	66.8303	66.8303
886	66.8303	66.8303
887	66.8303	66.8303
888	66.8303	66.8303
889	66.8303	66.8303
890	66.8303	66.8303
891	66.8303	66.8303
892	66.8303	66.8303
893	66.8303	66.8303
894	66.8303	66.8303
895	66.8303	66.8303
896	66.8303	66.8303
897	66.8303	66.8303
898	66.8303	66.8303
899	66.8303	66.8303
900	66.8303	66.8303
901	66.8303	66.8303
902	66.8303	66.8303
903	66.8303	66.8303
904	66.8303	66.8303
905	66.8303	66.8303
906	66.8303	66.8303
907	66.8303	66.8303
908	66.8303	66.8303
909	66.8303	66.8303
910	66.8303	66.8303
911	66.8303	66.8303
912	66.8303	66.8303
913	66.8303	66.8303
914	66.8303	66.8303
915	66.8303	66.8303
916	66.8303	66.8303
917	66.8303	66.8303
918	66.8303	66.8303
919	66.8303	66.8303
920	66.8303	66.8303
921	66.8303	66.8303
922	66.8303	66.8303
923	66.8303	66.8303
924	66.8303	66.8303
925	66.8303	66.8303
926	66.8303	66.8303
927	66.8303	66.8303
928	66.8303	66.8303
929	66.8303	66.8303
930	66.8303	66.8303
931	66.8303	66.8303
932	66.8303	66.8303
933	66.8303	66.8303
934	66.8303	66.8303
935	66.8303	66.8303
936	66.8303	66.8303
937	66.8303	66.8303
938	66.8303	66.8303
939	66.8303	66.8303
940	66.8303	66.8303
941	66.8303	66.8303
942	66.8303	66.8303
943	66.8303	66.8303
944	66.8303	66.8303
945	66.8303	66.8303
946	66.8303	66.8303
947	66.8303	66.8303
948	66.8303	66.8303
949	66.8303	66.8303
950	66.8303	66.8303
951	66.8303	66.8303
952	66.8303	66.8303
953	66.8303	66.8303
954	66.8303	66.8303
955	66.8303	66.8303
956	66.8303	66.8303
957	66.8303	66.8303
958	66.8303	66.8303
959	66.8303	66.8303
960	66.8303	66.8303
961	66.8303	66.8303
962	66.8303	66.8303
963	66.8303	66.8303
964	66.8303	66.8303
965	66.8303	66.8303
966	66.8303	66.8303
967	66.8303	66.8303
968	66.8303	66.8303
969	66.8303	66.8303
970	66.8303	66.8303
971	66.8303	66.8303
972	66.8303	66.8303
973	66.8303	66.8303
974	66.8303	66.8303
975	66.8303	66.8303
976	66.8303	66.8303
977	66.8303	66.8303
978	66.8303	66.8303
979	66.8303	66.8303
980	66.8303	66.8303
981	66.8303	66.8303
982	66.8303	66.8303
983	66.8303	66.8303
984	66.8303	66.8303
985	66.8303	66.8303
986	66.8303	66.8303
987	66.8303	66.8303
988	66.8303	66.8303
989	66.8303	66.8303
990	66.8303	66.8303
991	66.8303	66.8303
992	66.8303	66.8303
993	66.8303	66.8303
994	66.8303	66.8303
995	66.8303	66.8303
996	66.8303	66.8303
997	66.8303	66.8303
998	66.8303	66.8303
999	66.8303	66.8303
1000	66.8303	66.8303
1001	66.8303	66.8303
1002	66.8303	66.8303
1003	66.8303	66.8303
1004	66.8303	66.8303
1005	66.8303	66.8303
1006	66.8303	66.8303
1007	66.8303	66.8303
1008	66.8303	66.8303
1009	66.8303	66.8303
1010	66.8303	66.8303
1011	66.8303	66.8303
1012	66.8303	66.8303
1013	66.8303	66.8303
1014	66.8303	66.8303
1015	66.8303	66.8303
1016	66.8303	66.8303
1017	66.8303	66.8303
1018	66.8303	66.8303
1019	66.8303	66.8303
1020	66.8303	66.8303
1021	66.8303	66.8303
1022	66.8303	66.8303
1023	66.8303	66.8303
1024	66.8303	66.8303
1025	66.8303	66.8303
1026	66.8303	66.8303
1027	66.8303	66.8303
1028	66.8303	66.8303
1029	66.8303	66.8303
1030	66.8303	66.8303
1031	66.8303	66.8303
1032	66.8303	66.8303
1033	66.8303	66.8303
1034	66.8303	66.8303
1035	66.8303	66.8303
1036	66.8303	66.8303
1037	66.8303	66.8303
1038	66.8303	66.8303
1039	66.8303	66.8303
1040	66.8303	66.8303
1041	66.8303	66.8303
1042	66.8303	66.8303
1043	66.8303	66.8303
1044	66.8303	66.8303
1045	66.8303	66.8303
1046	66.8303	66.8303
1047	66.8303	66.8303
1048	66.8303	66.8303
1049	66.8303	66.8303
1050	66.8303	66.8303
1051	66.8303	66.8303
1052	66.8303	66.8303
1053	66.8303	66.8303
1054	66.8303	66.8303
1055	66.8303	66.8303
1056	66.8303	66.8303
1057	66.8303	66.8303
1058	66.8303	66.8303
1059	66.8303	66.8303
1060	66.8303	66.8303
1061	66.8303	66.8303
1062	66.8303	66.8303
1063	66.8303	66.8303
1064	66.8303	66.8303
1065	66.8303	66.8303
1066	66.8303	66.8303
1067	66.8303	66.8303
1068	66.8303	66.8303
1069	66.8303	66.8303
1070	66.8303	66.8303
1071	66.8303	66.8303
1072	66.8303	66.8303
1073	66.8303	66.8303
1074	66.8303	66.8303
1075	66.8303	66.8303
1076	66.8303	66.8303
1077	66.8303	66.8303
1078	66.8303	66.8303
1079	66.8303	66.8303
1080	66.8303	66.8303
1081	66.8303	66.8303
1082	66.8303	66.8303
1083	66.8303	66.8303
1084	66.8303	66.8303
1085	66.8303	66.8303
1086	66.8303	66.8303
1087	66.8303	66.8303
1088	66.8303	66.8303
1089	66.8303	66.8303
1090	66.8303	66.8303
1091	66.8303	66.8303
1092	66.8303	66.8303
1093	66.8303	66.8303
1094	66.8303	66.8303
1095	66.8303	66.8303
1096	66.8303	66.8303
1097	66.8303	66.8303
1098	66.8303	66.8303
1099	66.8303	66.8303
1100	66.8303	66.8303
1101	66.8303	66.8303
1102	66.4393	66.8287
1103	66.4393	66.8088
1104	66.4393	66.763
1105	66.4393	66.6749
1106	66.4393	66.5853
1107	66.4393	66.4986
1108	66.4393	66.4393
1109	66.4393	66.4393
1110	66.4393	66.4393
1111	66.4393	66.4393
1112	66.4393	66.4393
1113	66.4393	66.4393
1114	66.4393	66.4393
1115	66.4393	66.4393
1116	66.4393	66.4393
1117	66.4393	66.4393
1118	66.4393	66.4393
1119	66.4393	66.4393
1120	66.4393	66.4393
1121	66.4393	66.4393
1122	66.4393	66.4393
1123	66.4393	66.4393
1124	66.4393	66.4393
1125	66.4393	66.4393
1126	66.4393	66.4393
1127	66.4393	66.4393
1128	66.4393	66.4393
1129	66.4393	66.4393
1130	66.4393	66.4393
1131	66.4393	66.4393
1132	66.4393	66.4393
1133	66.4393	66.4393
1134	66.4393	66.4393
1135	66.4393	66.4393
1136	66.4393	66.4393
1137	66.4393	66.4393
1138	66.4393	66.4393
1139	66.4393	66.4393
1140	66.4393	66.4393
1141	66.4393	66.4393
1142	66.4393	66.4393
1143	66.4393	66.4393
1144	66.4393	66.4393
1145	66.4393	66.4393
1146	66.4393	66.4393
1147	66.4393	66.4393
1148	66.4393	66.4393
1149	66.4393	66.4393
1150	66.4393	66.4393
1151	66.4393	66.4393
1152	66.4393	66.4393
1153	66.4393	66.4393
1154	66.4393	66.4393
1155	66.4393	66.4393
1156	66.4393	66.4393
1157	66.4393	66.4393
1158	66.4393	66.4393
1159	66.4393	66.4393
1160	66.4393	66.4393
1161	66.4393	66.4393
1162	66.4393	66.4393
1163	66.4393	66.4393
1164	66.4393	66.4393
1165	66.4393	66.4393
1166	66.4393	66.4393
1167	66.4393	66.4393
1168	66.4393	66.4393
1169	66.4393	66.4393
1170	66.4393	66.4393
1171	66.4393	66.4393
1172	66.4393	66.4393
1173	66.4393	66.4393
1174	66.4393	66.4393
1175	66.4393	66.4393
1176	66.4393	66.4393
1177	66.4393	66.4393
1178	66.4393	66.4393
1179	66.4393	66.4393
1180	66.4393	66.4393
1181	66.4393	66.4393
1182	66.4393	66.4393
1183	66.4393	66.4393
