# GEN: 	 LUNGHEZZA DEL MIGLIORE: 	 LUNGHEZZA MEDIA:
1193	66.4095	66.4095
1194	66.4095	66.4095
1195	66.4095	66.4095
1196	66.4095	66.4095
1197	66.4095	66.4095
1198	66.4095	66.4095
1199	66.4095	66.4095
1200	66.4095	66.4095
1201	66.4095	66.4095
1202	66.4095	66.4095
1203	66.4095	66.4095
1204	66.4095	66.4095
1205	66.4095	66.4095
1206	66.4095	66.4095
1207	66.4095	66.4095
1208	66.4095	66.4095
1209	66.4095	66.4095
1210	66.4095	66.4095
1211	66.4095	66.4095
1212	66.4095	66.4095
1213	66.4095	66.4095
1214	66.4095	66.4095
1215	66.4095	66.4095
1216	66.4095	66.4095
1217	66.4095	66.4095
1218	66.4095	66.4095
1219	66.4095	66.4095
1220	66.4095	66.4095
1221	66.4095	66.4095
1222	66.4095	66.4095
1223	66.4095	66.4095
1224	66.4095	66.4095
1225	66.4095	66.4095
1226	66.4095	66.4095
1227	66.4095	66.4095
1228	66.4095	66.4095
1229	66.4095	66.4095
1230	66.4095	66.4095
1231	66.4095	66.4095
1232	66.4095	66.4095
1233	66.4095	66.4095
1234	66.4095	66.4095
1235	66.4095	66.4095
1236	66.4095	66.4095
1237	66.4095	66.4095
1238	66.4095	66.4095
1239	66.4095	66.4095
1240	66.4095	66.4095
1241	66.4095	66.4095
1242	66.4095	66.4095
1243	66.4095	66.4095
1244	66.4095	66.4095
1245	66.4095	66.4095
1246	66.4095	66.4095
1247	66.4095	66.4095
1248	66.4095	66.4095
1249	66.4095	66.4095
1250	66.4095	66.4095
1251	66.4095	66.4095
1252	66.4095	66.4095
1253	66.4095	66.4095
1254	66.4095	66.4095
1255	66.4095	66.4095
1256	66.4095	66.4095
1257	66.4095	66.4095
1258	66.4095	66.4095
1259	66.4095	66.4095
1260	66.4095	66.4095
1261	66.4095	66.4095
1262	66.4095	66.4095
1263	66.4095	66.4095
1264	66.4095	66.4095
1265	66.4095	66.4095
1266	66.4095	66.4095
1267	66.4095	66.4095
1268	66.4095	66.4095
1269	66.4095	66.4095
1270	66.4095	66.4095
1271	66.4095	66.4095
1272	66.4095	66.4095
1273	66.4095	66.4095
1274	66.4095	66.4095
1275	66.4095	66.4095
1276	66.4095	66.4095
1277	66.4095	66.4095
1278	66.4095	66.4095
1279	66.4095	66.4095
1280	66.4095	66.4095
1281	66.4095	66.4095
1282	66.4095	66.4095
1283	66.4095	66.4095
1284	66.4095	66.4095
1285	66.4095	66.4095
1286	66.4095	66.4095
1287	66.4095	66.4095
1288	66.4095	66.4095
1289	66.4095	66.4095
1290	66.4095	66.4095
1291	66.4095	66.4095
1292	66.4095	66.4095
1293	66.4095	66.4095
1294	66.4095	66.4095
1295	66.4095	66.4095
1296	66.4095	66.4095
1297	66.4095	66.4095
1298	66.4095	66.4095
1299	66.4095	66.4095
1300	66.4095	66.4095
1301	66.4095	66.4095
1302	66.1738	66.556
1303	66.1738	67.8155
1304	66.1738	68.7994
1305	66.1738	70.7713
1306	66.1738	72.9123
1307	66.1738	72.6157
1308	66.1738	72.719
1309	66.1738	71.816
1310	66.1738	70.2415
1311	66.1738	68.0879
1312	66.1738	67.8702
1313	66.1738	66.9796
1314	66.1738	66.1738
1315	66.1738	66.1738
1316	66.1738	66.1738
1317	66.1738	66.1738
1318	66.1738	66.1738
1319	66.1738	66.1738
1320	66.1738	66.1738
1321	66.1738	66.1738
1322	66.1738	66.1738
1323	66.1738	66.1738
1324	66.1738	66.1738
1325	66.1738	66.1738
1326	66.1738	66.1738
1327	66.1738	66.1738
1328	66.1738	66.1738
1329	66.1738	66.1738
1330	66.1738	66.1738
1331	66.1738	66.1738
1332	66.1738	66.1738
1333	66.1738	66.1738
1334	66.1738	66.1738
1335	66.1738	66.1738
1336	66.1738	66.1738
1337	66.1738	66.1738
1338	66.1738	66.1738
1339	66.1738	66.1738
1340	66.1738	66.1738
1341	66.1738	66.1738
1342	66.1738	66.1738
1343	66.1738	66.1738
1344	66.1738	66.1738
1345	66.1738	66.1738
1346	66.1738	66.1738
1347	66.1738	66.1738
1348	66.1738	66.1738
1349	66.1738	66.1738
1350	66.1738	66.1738
1351	66.1738	66.1738
1352	66.1738	66.1738
1353	66.1738	66.1738
1354	66.1738	66.1738
1355	66.1738	66.1738
1356	66.1738	66.503
1357	66.1738	67.4375
1358	66.1738	68.7893
1359	66.1738	70.2386
1360	66.1738	71.4378
1361	66.1738	71.564
1362	66.1738	71.455
1363	66.1738	70.1775
1364	66.1738	69.4054
1365	66.1738	68.1731
1366	66.1738	66.8708
1367	66.1738	66.2688
1368	66.1738	66.1784
1369	66.1738	66.1738
1370	66.1738	66.1738
1371	66.1738	66.1738
1372	66.1738	66.1738
1373	66.1738	66.1738
1374	66.1738	66.1738
1375	66.1738	66.1738
1376	66.1738	66.1738
1377	66.1738	66.1738
1378	66.1738	66.1738
1379	66.1738	66.1738
1380	66.1738	66.1738
1381	66.1738	66.1738
1382	66.1738	66.1738
1383	66.1738	66.1738
1384	66.1738	66.1738
1385	66.1738	66.1738
1386	66.1738	66.1738
1387	66.1738	66.1738
1388	66.1738	66.1738
1389	66.1738	66.1738
1390	66.1738	66.1738
1391	66.1738	66.1738
1392	66.1738	66.1738
1393	66.1738	66.1738
1394	66.1738	66.1738
1395	66.1738	66.1738
1396	66.1738	66.1738
1397	66.1738	66.1738
1398	66.1738	66.1738
1399	66.1738	66.1738
1400	66.1738	66.1738
1401	66.1738	66.1738
1402	66.1738	66.1738
1403	66.1738	66.1738
1404	66.1738	66.1738
1405	66.1738	66.1738
1406	66.1738	66.1738
1407	66.1738	66.1738
1408	66.1738	66.1738
1409	66.1738	66.1738
1410	66.1738	66.1738
1411	66.1738	66.1738
1412	66.1738	66.1738
1413	66.1738	66.1738
1414	66.1738	66.1738
1415	66.1738	66.1738
1416	66.1738	66.1738
1417	66.1738	66.1738
1418	66.1738	66.1738
1419	66.1738	66.1738
1420	66.1738	66.1738
1421	66.1738	66.1738
1422	66.1738	66.1738
1423	66.1738	66.1738
1424	66.1738	66.1738
1425	66.1738	66.1738
1426	66.1738	66.1738
1427	66.1738	66.1738
1428	66.1738	66.1738
1429	66.1738	66.1738
1430	66.1738	66.1738
1431	66.1738	66.1738
1432	66.1738	66.1738
1433	66.1738	66.1738
1434	66.1738	66.1738
1435	66.1738	66.1738
1436	66.1738	66.1738
1437	66.1738	66.1738
1438	66.1738	66.1738
1439	66.1738	66.1738
1440	66.1738	66.1738
1441	66.1738	66.1738
1442	66.1738	66.1738
1443	66.1738	66.1738
1444	66.1738	66.1738
1445	66.1738	66.1738
1446	66.1738	66.1738
1447	66.1738	66.1738
1448	66.1738	66.1738
1449	66.1738	66.1738
1450	66.1738	66.1738
1451	66.1738	66.1738
1452	66.1738	66.1738
1453	66.1738	66.1738
1454	66.1738	66.1738
1455	66.1738	66.1738
1456	66.1738	66.1738
1457	66.1738	66.1738
1458	66.1738	66.1738
1459	66.1738	66.1738
1460	66.1738	66.1738
1461	66.1738	66.1738
1462	66.1738	66.1738
1463	66.1738	66.1738
1464	66.1738	66.1738
1465	66.1738	66.1738
1466	66.1738	66.1738
1467	66.1738	66.1738
1468	66.1738	66.1738
1469	66.1738	66.1738
1470	66.1738	66.1738
1471	66.1738	66.1738
1472	66.1738	66.1738
1473	66.1738	66.1738
1474	66.1738	66.1738
1475	66.1738	66.1738
1476	66.1738	66.1738
1477	66.1738	66.1738
1478	66.1738	66.1738
1479	66.1738	66.1738
1480	66.1738	66.1738
1481	66.1738	66.1738
1482	66.1738	66.1738
1483	66.1738	66.1738
1484	66.1738	66.1738
1485	66.1738	66.1738
1486	66.1738	66.1738
1487	66.1738	66.1738
1488	66.1738	66.1738
1489	66.1738	66.1738
1490	66.1738	66.1738
1491	66.1738	66.1738
1492	66.1738	66.1738
1493	66.1738	66.1738
1494	66.1738	66.1738
1495	66.1738	66.1738
1496	66.1738	66.1738
1497	66.1738	66.1738
1498	66.1738	66.1738
1499	66.1738	66.1738
1500	66.1738	66.1738
1501	66.1738	66.1738
1502	66.1738	66.1738
1503	66.1738	66.1738
1504	66.1738	66.1738
1505	66.1738	66.1738
1506	66.1738	66.1738
1507	66.1738	66.1738
1508	66.1738	66.1738
1509	66.1738	66.1738
1510	66.1738	66.1738
1511	66.1738	66.1738
1512	66.1738	66.1738
1513	66.1738	66.1738
1514	66.1738	66.1738
1515	66.1738	66.1738
1516	66.1738	66.1738
1517	66.1738	66.1738
1518	66.1738	66.1738
1519	66.1738	66.1738
1520	66.1738	66.1738
1521	66.1738	66.1738
1522	66.1738	66.1738
1523	66.1738	66.1738
1524	66.1738	66.1738
1525	66.1738	66.1738
1526	66.1738	66.1738
1527	66.1738	66.1738
1528	66.1738	66.1738
1529	66.1738	66.1738
1530	66.1738	66.1738
1531	66.1738	66.1738
1532	66.1738	66.1738
1533	66.1738	66.1738
1534	66.1738	66.1738
1535	66.1738	66.1738
1536	66.1738	66.1738
1537	66.1738	66.1738
1538	66.1738	66.1738
1539	66.1738	66.1738
1540	66.1738	66.1738
1541	66.1738	66.1738
1542	66.1738	66.1738
1543	66.1738	66.1738
1544	66.1738	66.1738
1545	66.1738	66.1738
1546	66.1738	66.1738
1547	66.1738	66.1738
1548	66.1738	66.1738
1549	66.1738	66.1738
1550	66.1738	66.1738
1551	66.1738	66.1738
1552	66.1738	66.1738
1553	66.1738	66.1738
1554	66.1738	66.1738
1555	66.1738	66.1738
1556	66.1738	66.1738
1557	66.1738	66.1738
1558	66.1738	66.1738
1559	66.1738	66.1738
1560	66.1738	66.1738
1561	66.1738	66.1738
1562	66.1738	66.1738
1563	66.1738	66.1738
1564	66.1738	66.1738
1565	66.1738	66.1738
1566	66.1738	66.1738
1567	66.1738	66.1738
1568	66.1738	66.1738
1569	66.1738	66.1738
1570	66.1738	66.1738
1571	66.1738	66.1738
1572	66.1738	66.1738
1573	66.1738	66.1738
1574	66.1738	66.1738
1575	66.1738	66.1738
1576	66.1738	66.1738
1577	66.1738	66.1738
1578	66.1738	66.1738
1579	66.1738	66.1738
1580	66.1738	66.1738
1581	66.1738	66.1738
1582	66.1738	66.1738
1583	66.1738	66.1738
1584	66.1738	66.1738
1585	66.1738	66.1738
1586	66.1738	66.1738
1587	66.1738	66.1738
1588	66.1738	66.1738
1589	66.1738	66.1738
1590	66.1738	66.1738
1591	66.1738	66.1738
1592	66.1738	66.1738
1593	66.1738	66.1738
1594	66.1738	66.1738
1595	66.1738	66.1738
1596	66.1738	66.1738
1597	66.1738	66.1738
1598	66.1738	66.1738
1599	66.1738	66.1738
1600	66.1738	66.1738
1601	66.1738	66.1738
1602	66.1738	66.1738
1603	66.1738	66.1738
1604	66.1738	66.1738
1605	66.1738	66.1738
1606	66.1738	66.1738
1607	66.1738	66.1738
1608	66.1738	66.1738
1609	66.1738	66.1738
1610	66.1738	66.1738
1611	66.1738	66.1738
1612	66.1738	66.1738
1613	66.1738	66.1738
1614	66.1738	66.1738
1615	66.1738	66.1738
1616	66.1738	66.1738
1617	66.1738	66.1738
1618	66.1738	66.1738
1619	66.1738	66.1738
1620	66.1738	66.1738
1621	66.1738	66.1738
1622	66.1738	66.1738
1623	66.1738	66.1738
1624	66.1738	66.1738
1625	66.1738	66.1738
1626	66.1738	66.1738
1627	66.1738	66.1738
1628	66.1738	66.1738
1629	66.1738	66.1738
1630	66.1738	66.1738
1631	66.1738	66.1738
1632	66.1738	66.1738
1633	66.1738	66.1738
1634	66.1738	66.1738
1635	66.1738	66.1738
1636	66.1738	66.1738
1637	66.1738	66.1738
1638	66.1738	66.1738
1639	66.1738	66.1738
1640	66.1738	66.1738
1641	66.1738	66.1738
1642	66.1738	66.1738
1643	66.1738	66.1738
1644	66.1738	66.1738
1645	66.1738	66.1738
1646	66.1738	66.1738
1647	66.1738	66.1738
1648	66.1738	66.1738
1649	66.1738	66.1738
1650	66.1738	66.1738
1651	66.1738	66.1738
1652	66.1738	66.1738
1653	66.1738	66.1738
1654	66.1738	66.1738
1655	66.1738	66.1738
1656	66.1738	66.1738
1657	66.1738	66.1738
1658	66.1738	66.1738
1659	66.1738	66.1738
1660	66.1738	66.1738
1661	66.1738	66.1738
1662	66.1738	66.1738
1663	66.1738	66.1738
1664	66.1738	66.1738
1665	66.1738	66.1738
1666	66.1738	66.1738
1667	66.1738	66.1738
1668	66.1738	66.1738
1669	66.1738	66.1738
1670	66.1738	66.1738
1671	66.1738	66.1738
1672	66.1738	66.1738
1673	66.1738	66.1738
1674	66.1738	66.1738
1675	66.1738	66.1738
1676	66.1738	66.1738
1677	66.1738	66.1738
1678	66.1738	66.1738
1679	66.1738	66.1738
1680	66.1738	66.1738
1681	66.1738	66.1738
1682	66.1738	66.1738
1683	66.1738	66.1738
1684	66.1738	66.1738
1685	66.1738	66.1738
1686	66.1738	66.1738
1687	66.1738	66.1738
1688	66.1738	66.1738
1689	66.1738	66.1738
1690	66.1738	66.1738
1691	66.1738	66.1738
1692	66.1738	66.1738
1693	66.1738	66.1738
1694	66.1738	66.1738
1695	66.1738	66.1738
1696	66.1738	66.1738
1697	66.1738	66.1738
1698	66.1738	66.1738
1699	66.1738	66.1738
1700	66.1738	66.1738
1701	66.1738	66.1738
1702	66.1738	66.1738
1703	66.1738	66.1738
1704	66.1738	66.1738
1705	66.1738	66.1738
1706	66.1738	66.1738
1707	66.1738	66.1738
1708	66.1738	66.1738
1709	66.1738	66.1738
1710	66.1738	66.1738
1711	66.1738	66.1738
1712	66.1738	66.1738
1713	66.1738	66.1738
1714	66.1738	66.1738
1715	66.1738	66.1738
1716	66.1738	66.1738
1717	66.1738	66.1738
1718	66.1738	66.1738
1719	66.1738	66.1738
1720	66.1738	66.1738
1721	66.1738	66.1738
1722	66.1738	66.1738
1723	66.1738	66.1738
1724	66.1738	66.1738
1725	66.1738	66.1738
1726	66.1738	66.1738
1727	66.1738	66.1738
1728	66.1738	66.1738
1729	66.1738	66.1738
1730	66.1738	66.1738
1731	66.1738	66.1738
1732	66.1738	66.1738
1733	66.1738	66.1738
1734	66.1738	66.1738
1735	66.1738	66.1738
1736	66.1738	66.1738
1737	66.1738	66.1738
1738	66.1738	66.1738
1739	66.1738	66.1738
1740	66.1738	66.1738
1741	66.1738	66.1738
1742	66.1738	66.1738
1743	66.1738	66.1738
1744	66.1738	66.1738
1745	66.1738	66.1738
1746	66.1738	66.1738
1747	66.1738	66.1738
1748	66.1738	66.1738
1749	66.1738	66.1738
1750	66.1738	66.1738
1751	66.1738	66.1738
1752	66.1738	66.1738
1753	66.1738	66.1738
1754	66.1738	66.1738
1755	66.1738	66.1738
1756	66.1738	66.1738
1757	66.1738	66.1738
1758	66.1738	66.1738
1759	66.1738	66.1738
1760	66.1738	66.1738
1761	66.1738	66.1738
1762	66.1738	66.1738
1763	66.1738	66.1738
1764	66.1738	66.1738
1765	66.1738	66.1738
1766	66.1738	66.1738
1767	66.1738	66.1738
1768	66.1738	66.1738
1769	66.1738	66.1738
1770	66.1738	66.1738
1771	66.1738	66.1738
1772	66.1738	66.1738
1773	66.1738	66.1738
1774	66.1738	66.1738
1775	66.1738	66.1738
1776	66.1738	66.1738
1777	66.1738	66.1738
1778	66.1738	66.1738
1779	66.1738	66.1738
1780	66.1738	66.1738
1781	66.1738	66.1738
1782	66.1738	66.1738
1783	66.1738	66.1738
1784	66.1738	66.1738
1785	66.1738	66.1738
1786	66.1738	66.1738
1787	66.1738	66.1738
1788	66.1738	66.1738
1789	66.1738	66.1738
1790	66.1738	66.1738
1791	66.1738	66.1738
1792	66.1738	66.1738
1793	66.1738	66.1738
1794	66.1738	66.1738
1795	66.1738	66.1738
1796	66.1738	66.1738
1797	66.1738	66.1738
1798	66.1738	66.1738
1799	66.1738	66.1738
1800	66.1738	66.1738
1801	66.1738	66.1738
1802	66.0567	66.1717
1803	66.0567	67.162
1804	66.0567	67.4561
1805	66.0567	68.5303
1806	66.0567	69.6152
1807	66.0567	71.5985
1808	66.0567	72.1099
1809	66.0567	72.6894
1810	66.0567	71.6177
1811	66.0567	70.9759
1812	66.0567	70.8
1813	66.0567	69.7009
1814	66.0567	67.8197
1815	66.0567	66.6444
1816	66.0567	66.0702
1817	66.0567	66.0567
1818	66.0567	66.0567
1819	66.0567	66.0567
1820	66.0567	66.0567
1821	66.0567	66.0567
1822	66.0567	66.0567
1823	66.0567	66.0567
1824	66.0567	66.0567
1825	66.0567	66.0567
1826	66.0567	66.0567
1827	66.0567	66.0567
1828	66.0567	66.0567
1829	66.0567	66.0567
1830	66.0567	66.0567
1831	66.0567	66.0567
1832	66.0567	66.0567
1833	66.0567	66.0567
1834	66.0567	66.0567
1835	66.0567	66.0567
1836	66.0567	66.0567
1837	66.0567	66.0567
1838	66.0567	66.0567
1839	66.0567	66.0567
1840	66.0567	66.0567
1841	66.0567	66.0567
1842	66.0567	66.0567
1843	66.0567	66.0567
1844	66.0567	66.0567
1845	66.0567	66.0567
1846	66.0567	66.0567
1847	66.0567	66.0567
1848	66.0567	66.0567
1849	66.0567	66.0567
1850	66.0567	66.0567
1851	66.0567	66.0567
1852	66.0567	66.0567
1853	66.0567	66.0567
1854	66.0567	66.0567
1855	66.0567	66.0567
1856	66.0567	66.0567
1857	66.0567	66.0567
1858	66.0567	66.0567
1859	66.0567	66.0567
1860	66.0567	66.0567
1861	66.0567	66.0567
1862	66.0567	66.0567
1863	66.0567	66.0567
1864	66.0567	66.0567
1865	66.0567	66.0567
1866	66.0567	66.0567
1867	66.0567	66.0567
1868	66.0567	66.0567
1869	66.0567	66.0567
1870	66.0567	66.0567
1871	66.0567	66.0567
1872	66.0567	66.0567
1873	66.0567	66.0567
1874	66.0567	66.0567
1875	66.0567	66.0567
1876	66.0567	66.0567
1877	66.0567	66.0567
1878	66.0567	66.0567
1879	66.0567	66.0567
1880	66.0567	66.0567
1881	66.0567	66.0567
1882	66.0567	66.0567
1883	66.0567	66.0567
1884	66.0567	66.0567
1885	66.0567	66.0567
1886	66.0567	66.0567
1887	66.0567	66.0567
1888	66.0567	66.0567
1889	66.0567	66.0567
1890	66.0567	66.0567
1891	66.0567	66.0567
1892	66.0567	66.0567
1893	66.0567	66.0567
1894	66.0567	66.0567
1895	66.0567	66.0567
1896	66.0567	66.0567
1897	66.0567	66.0567
1898	66.0567	66.0567
1899	66.0567	66.0567
1900	66.0567	66.0567
1901	66.0567	66.0567
1902	65.8822	66.0441
1903	65.8822	66.0617
1904	65.8822	66.1848
1905	65.8822	66.1804
1906	65.8365	66.2178
1907	65.8822	66.0747
1908	65.8822	65.9492
1909	65.8822	65.9183
1910	65.8822	65.8822
1911	65.8822	65.8822
1912	65.8822	65.8822
1913	65.8822	65.8822
1914	65.8822	65.8822
1915	65.8822	65.8822
1916	65.8822	65.8822
1917	65.8822	65.8822
1918	65.8822	65.8822
1919	65.8822	65.8822
1920	65.8822	65.8822
1921	65.8822	65.8822
1922	65.8822	65.8822
1923	65.8822	65.8822
1924	65.8822	65.8822
1925	65.8822	65.8822
1926	65.8822	65.8822
1927	65.8822	65.8822
1928	65.8822	65.8822
1929	65.8822	65.8822
1930	65.8822	65.8822
1931	65.8822	65.8822
1932	65.8822	65.8822
1933	65.8822	65.8822
1934	65.8822	65.8822
1935	65.8822	65.8822
1936	65.8822	65.8822
1937	65.8822	65.8822
1938	65.8822	65.8822
1939	65.8822	65.8822
1940	65.8822	65.8822
1941	65.8822	65.8822
1942	65.8822	65.8822
1943	65.8822	65.8822
1944	65.8822	65.8822
1945	65.8822	65.8822
1946	65.8822	65.8822
1947	65.8822	65.8822
1948	65.8822	65.8822
1949	65.8822	65.8822
1950	65.8822	65.8822
1951	65.8822	65.8822
1952	65.8822	65.8822
1953	65.8822	65.8822
1954	65.8822	65.8822
1955	65.8822	65.8822
1956	65.8822	65.8822
1957	65.8822	65.8822
1958	65.8822	65.8822
1959	65.8822	65.8822
1960	65.8822	65.8822
1961	65.8822	65.8822
1962	65.8822	65.8822
1963	65.8822	65.8822
1964	65.8822	65.8822
1965	65.8822	65.8822
1966	65.8822	65.8822
1967	65.8822	65.8822
1968	65.8822	65.8822
1969	65.8822	65.8822
1970	65.8822	65.8822
1971	65.8822	65.8822
1972	65.8822	65.8822
1973	65.8822	65.8822
1974	65.8822	65.8822
1975	65.8822	65.8822
1976	65.8822	65.8822
1977	65.8822	65.8822
1978	65.8822	65.8822
1979	65.8822	65.8822
1980	65.8822	65.8822
1981	65.8822	65.8822
1982	65.8822	65.8822
1983	65.8822	65.8822
1984	65.8822	65.8822
1985	65.8822	65.8822
1986	65.8822	65.8822
1987	65.8822	65.8822
1988	65.8822	65.8822
1989	65.8822	65.8822
1990	65.8822	65.8822
1991	65.8822	65.8822
1992	65.8822	65.8822
1993	65.8822	65.8822
1994	65.8822	65.8822
1995	65.8822	65.8822
1996	65.8822	65.8822
1997	65.8822	65.8822
1998	65.8822	65.8822
1999	65.8822	65.8822
2000	65.8822	65.8822
