# GEN: 	 LUNGHEZZA DEL MIGLIORE: 	 LUNGHEZZA MEDIA:
258	89.8665	90.0112
259	89.0888	89.9225
260	89.0888	89.7956
261	89.0888	89.5962
262	89.0888	89.4914
263	89.0888	89.3294
264	89.0888	89.3235
265	89.0888	89.1059
266	88.7665	89.0727
267	88.7665	89.014
268	88.3825	88.9175
269	88.3825	88.7964
270	88.3825	88.6715
271	88.0037	88.6753
272	88.0037	88.4804
273	88.0037	88.3106
274	88.0037	88.1631
275	88.0037	88.0735
276	87.3529	88.0094
277	87.3141	87.92
278	87.3141	87.7874
279	87.3141	87.6228
280	87.2921	87.4957
281	87.2921	87.343
282	86.9849	87.3026
283	86.9849	87.2844
284	86.9849	87.2287
285	86.9849	87.1664
286	86.9849	87.0811
287	86.9849	87.0048
288	86.9849	86.9849
289	86.9849	86.9849
290	86.4089	86.9567
291	86.4089	86.858
292	86.4089	86.6987
293	86.0995	86.5575
294	86.0995	86.4034
295	86.0995	86.3179
296	86.0995	86.2212
297	85.8642	86.1269
298	85.8642	86.063
299	85.8642	86.004
300	85.013	85.9284
301	85.013	85.7342
302	78.4069	84.7786
303	78.2769	83.8455
304	78.2769	82.6881
305	78.2769	81.5777
306	78.1185	80.1273
307	78.1185	79.1502
308	78.1185	78.747
309	78.1185	78.4819
310	78.1185	78.2044
311	78.1185	78.1552
312	78.1185	78.1274
313	78.1185	78.1247
314	77.7784	78.1015
315	77.7707	78.0513
316	77.7707	77.933
317	77.7568	77.8361
318	77.7568	77.7758
319	77.5181	77.7629
320	77.3805	77.728
321	77.3805	77.6552
322	77.3589	77.5692
323	77.3589	77.4784
324	77.3589	77.4139
325	76.812	77.3522
326	76.6201	77.2159
327	76.6064	77.058
328	76.4145	76.9258
329	76.4145	76.8117
330	76.4145	76.6874
331	76.4145	76.5855
332	76.4145	76.4907
333	76.4145	76.4414
334	76.4145	76.4145
335	76.4145	76.4145
336	76.4145	76.4145
337	76.4145	76.4145
338	76.4145	76.4145
339	75.9047	76.3932
340	75.9047	76.3264
341	75.9047	76.4381
342	75.9047	76.2994
343	75.9047	76.2355
344	75.9047	76.1585
345	75.9047	76.0302
346	75.9047	75.9047
347	75.9047	75.9047
348	75.9047	75.9047
349	75.9047	75.9047
350	75.9047	75.9047
351	75.4924	75.8912
352	75.4924	75.8338
353	75.4924	75.7126
354	75.4924	75.5804
355	75.4323	75.5099
356	74.9883	75.4825
357	74.9883	75.5346
358	74.9883	75.6
359	74.9883	75.5268
360	74.9883	75.3314
361	74.9883	75.2122
362	74.9883	75.0631
363	74.9883	74.9962
364	74.9883	74.9883
365	74.9883	74.9883
366	74.9883	74.9883
367	74.9883	74.9883
368	74.9883	74.9883
369	74.9883	74.9883
370	74.9883	74.9883
371	74.5441	74.9697
372	74.5441	74.8862
373	74.5441	74.7749
374	74.5441	74.6469
375	74.5441	74.5495
376	74.5441	74.5441
377	74.5441	74.5441
378	74.5441	74.5441
379	74.5441	74.5441
380	74.5441	74.5441
381	74.5441	74.5441
382	74.5441	74.5441
383	74.5441	74.5441
384	74.5441	74.5441
385	74.5441	74.5441
386	74.5441	74.5441
387	74.3844	74.5438
388	74.247	74.5368
389	73.6614	74.5114
390	73.6614	74.426
391	73.3711	74.2415
392	73.3458	74.0107
393	73.3458	73.7961
394	73.3458	73.5554
395	73.0555	73.4381
396	73.0555	73.3334
397	72.9742	73.2512
398	73.0555	73.1714
399	73.0555	73.1106
400	73.0422	73.0555
401	73.0422	73.0549
402	71.8107	72.9839
403	71.6145	72.8019
404	71.609	72.5203
405	71.6011	72.2332
406	71.5956	71.9134
407	71.5956	71.804
408	71.5956	71.6894
409	71.5956	71.6157
410	71.5956	71.6035
411	71.5956	71.5975
412	71.5956	71.596
413	71.5956	71.5956
414	71.5956	71.5956
415	71.5956	71.5956
416	71.5956	71.5956
417	71.5956	71.5956
418	71.5956	71.5956
419	71.5956	71.5956
420	71.5956	71.5956
421	71.5956	71.5956
422	71.5956	71.5956
423	71.5956	71.5956
424	71.5956	71.5956
425	71.5956	71.5956
426	71.5956	71.5956
427	71.5956	71.5956
428	71.5956	71.5956
429	71.291	71.595
430	71.291	71.5767
431	71.1682	71.5304
432	71.1682	71.4777
433	71.1682	71.5176
434	71.1682	71.407
435	71.1682	71.5305
436	71.1682	71.2602
437	70.9675	71.1723
438	70.3662	71.1329
439	69.9481	71.0222
440	69.7474	70.794
441	69.7474	70.5614
442	69.7474	70.2662
443	69.7474	70.0331
444	69.7474	69.8325
445	69.7474	69.7807
446	69.7474	69.7569
447	69.7474	69.7479
448	69.7474	69.7474
449	69.7474	69.7474
450	69.7474	69.7474
451	69.7474	69.7474
452	69.7474	69.7474
453	69.7474	69.7474
454	69.7474	69.7474
455	69.7474	69.7474
456	69.7474	69.7474
457	69.7474	69.7474
458	69.7474	69.7474
459	69.7474	69.7474
460	69.7474	69.7474
461	69.7474	69.7474
462	69.7474	69.7474
463	69.7474	69.7474
464	69.7474	69.7474
465	69.7474	69.7474
466	69.7474	69.7474
467	69.7474	69.7474
468	69.7474	69.7474
469	69.7257	69.7473
470	69.7257	69.7465
471	69.7257	69.7423
472	69.7257	69.7359
473	69.7257	69.7304
474	69.7257	69.7266
475	69.7257	69.7257
476	69.7257	69.7257
477	69.7257	69.7257
478	69.7257	69.7257
479	69.7257	69.7257
480	69.7257	69.7257
481	69.7257	69.7257
482	69.7257	69.7257
483	69.7257	69.7257
484	69.7257	69.7257
485	69.7257	69.7257
486	69.7257	69.7257
487	69.7257	69.7257
488	69.7257	69.7257
489	69.7257	69.7257
490	69.7257	69.7257
491	69.7257	69.7257
492	69.7257	69.7257
493	69.7257	69.7257
494	69.7257	69.7257
495	69.7257	69.7257
496	69.7257	69.7257
497	69.7257	69.7257
498	69.7257	69.7257
499	69.7257	69.7257
500	69.7257	69.7257
501	69.7257	69.7257
502	69.3829	69.696
503	69.2803	69.6374
504	69.2803	69.5522
505	69.2803	69.4701
506	69.2803	69.4068
507	69.2803	69.3164
508	69.2803	69.2906
509	69.1661	69.2801
510	69.2803	69.2803
511	69.2803	69.2803
512	69.2803	69.2803
513	68.444	69.2786
514	68.444	69.2268
515	68.444	69.0261
516	68.444	68.8028
517	68.444	68.5845
518	68.444	68.5068
519	68.444	68.444
520	68.444	68.444
521	68.444	68.444
522	68.444	68.444
523	68.444	68.444
524	68.444	68.444
525	68.444	68.444
526	68.444	68.444
527	68.444	68.444
528	68.444	68.444
529	68.444	68.444
530	68.444	68.444
531	68.444	68.444
532	68.444	68.444
533	68.444	68.444
534	68.444	68.444
535	68.2547	68.4311
536	68.2547	68.3929
537	68.2547	68.3331
538	68.2547	68.2876
539	68.2547	68.26
540	68.2547	68.2547
541	68.2547	68.2547
542	68.2547	68.2547
543	68.2547	68.2547
544	68.2547	68.2547
545	68.2547	68.2547
546	68.2547	68.2547
547	68.2547	68.2547
548	68.2547	68.2547
549	68.2547	68.2547
550	68.2547	68.2547
551	67.9807	68.2541
552	67.9807	68.2454
553	67.9807	68.2021
554	67.9807	68.1155
555	67.9807	68.032
556	67.9807	67.9807
557	67.9807	67.9807
558	67.9807	67.9807
559	67.9807	67.9807
560	67.9807	67.9807
561	67.9807	67.9807
562	67.9807	67.9807
563	67.9807	67.9807
564	67.9807	67.9807
565	67.9807	67.9807
566	67.9807	67.9807
567	67.9807	67.9807
568	67.9807	67.9807
569	67.9807	67.9807
570	67.9807	67.9807
571	67.9807	67.9807
572	67.9807	67.9807
573	67.9807	67.9807
574	67.9807	67.9807
575	67.9807	67.9807
576	67.9807	67.9807
577	67.9807	67.9807
578	67.9807	67.9807
579	67.9807	67.9807
580	67.9807	67.9807
581	67.9807	67.9807
582	67.9807	67.9807
583	67.9807	67.9807
584	67.9295	67.9778
585	67.9295	67.9666
586	67.9295	67.9513
587	67.9295	67.9355
588	67.9295	67.9295
589	67.9295	67.9295
590	67.9295	67.9295
591	67.9295	67.9295
592	67.9295	67.9295
593	67.9295	67.9295
594	67.9295	67.9295
595	67.9295	67.9295
596	67.9295	67.9295
597	67.9295	67.9295
598	67.9295	67.9295
599	67.9295	67.9295
600	67.9295	67.9295
601	67.9295	67.9295
602	67.2388	67.88
603	67.2388	67.7454
604	67.2388	67.5444
605	67.2388	67.408
606	67.2388	67.262
607	67.2388	67.2388
608	67.2388	67.2388
609	67.2388	67.2388
610	67.2388	67.2388
611	67.2388	67.2388
612	67.2388	67.2388
613	67.2388	67.2388
614	67.2388	67.2388
615	67.2388	67.2388
616	67.2388	67.2388
617	67.2388	67.2388
618	67.2388	67.2388
619	67.2388	67.2388
620	67.2388	67.2388
621	67.2388	67.2388
622	67.2388	67.2388
623	67.2388	67.2388
624	67.2388	67.2388
625	67.2388	67.2388
626	67.2388	67.2388
627	67.2388	67.2388
628	67.2388	67.2388
629	67.2388	67.2388
630	67.2388	67.2388
631	67.2388	67.2388
632	67.2388	67.2388
633	67.2388	67.2388
634	67.2388	67.2388
635	67.2388	67.2388
636	67.2388	67.2388
637	67.2388	67.2388
638	67.2388	67.2388
639	67.2388	67.2388
640	67.2388	67.2388
641	67.2388	67.2388
642	67.2388	67.2388
643	67.2388	67.2388
644	67.2388	67.2388
645	67.2388	67.2388
646	67.2388	67.2388
647	67.2388	67.2388
648	67.2388	67.2388
649	67.2388	67.2388
650	67.2388	67.2388
651	67.2388	67.2388
652	67.2388	67.2388
653	67.2388	67.2388
654	67.2388	67.2388
655	67.2388	67.2388
656	67.2388	67.2388
657	67.2388	67.2388
658	67.2388	67.2388
659	67.2388	67.2388
660	67.2388	67.2388
661	67.2388	67.2388
662	67.2388	67.2388
663	67.2388	67.2388
664	67.2388	67.2388
665	67.2388	67.2388
666	67.2388	67.2388
667	67.2388	67.2388
668	67.2388	67.2388
669	67.2388	67.2388
670	67.2388	67.2388
671	67.2388	67.2388
672	67.2388	67.2388
673	67.2388	67.2388
674	67.2388	67.2388
675	67.2388	67.2388
676	67.2388	67.2388
677	67.2388	67.2388
678	67.2388	67.2388
679	67.2388	67.2388
680	67.2388	67.2388
681	67.2388	67.2388
682	67.2388	67.2388
683	67.2388	67.2388
684	67.2388	67.2388
685	67.2388	67.2388
686	67.2388	67.2388
687	67.2388	67.2388
688	67.2388	67.2388
689	67.2388	67.2388
690	67.2388	67.2388
691	67.2388	67.2388
692	67.2388	67.2388
693	67.2388	67.2388
694	67.2388	67.2388
695	67.2388	67.2388
696	67.2388	67.2388
697	67.2388	67.2388
698	67.2388	67.2388
699	67.2388	67.2388
700	67.2388	67.2388
701	67.2388	67.2388
702	67.2388	67.2388
703	67.2388	67.2388
704	67.2388	67.2388
705	67.2388	67.2388
706	67.2388	67.2388
707	67.2388	67.2388
708	67.2388	67.2388
709	67.2388	67.2388
710	67.2388	67.2388
711	67.2388	67.2388
712	67.2388	67.2388
713	67.2388	67.2388
714	67.2388	67.2388
715	67.2388	67.2388
716	67.2388	67.2388
717	67.2388	67.2388
718	67.2388	67.2388
719	67.2388	67.2388
720	67.2388	67.2388
721	67.2388	67.2388
722	67.2388	67.2388
723	67.2388	67.2388
724	67.2388	67.2388
725	67.2388	67.2388
726	67.2388	67.2388
727	67.2388	67.2388
728	67.2388	67.2388
729	67.2388	67.2388
730	67.2388	67.2388
731	67.2388	67.2388
732	67.2388	67.2388
733	67.2388	67.2388
734	67.2388	67.2388
735	67.2388	67.2388
736	67.2388	67.2388
737	67.2388	67.2388
738	67.2388	67.2388
739	67.2388	67.2388
740	67.2388	67.2388
741	67.2388	67.2388
742	67.2388	67.2388
743	67.2388	67.2388
744	67.2388	67.2388
745	67.2388	67.2388
746	67.2388	67.2388
747	67.2388	67.2388
748	67.2388	67.2388
749	67.2388	67.2388
750	67.2388	67.2388
751	67.2388	67.2388
752	67.2388	67.2388
753	67.2388	67.2388
754	67.2388	67.2388
755	67.2388	67.2388
756	67.2388	67.2388
757	67.2388	67.2388
758	67.2388	67.2388
759	67.2388	67.2388
760	67.2388	67.2388
761	67.2388	67.2388
762	67.2388	67.2388
763	67.2388	67.2388
764	67.2388	67.2388
765	67.2388	67.2388
766	67.2388	67.2388
767	67.2388	67.2388
768	67.2388	67.2388
769	67.2388	67.2388
770	67.2388	67.2388
771	67.2388	67.2388
772	67.2388	67.2388
773	67.2388	67.2388
774	67.2388	67.2388
775	67.2388	67.2388
776	67.2388	67.2388
777	67.2388	67.2388
778	67.2388	67.2388
779	67.2388	67.2388
780	67.2388	67.2388
781	67.2388	67.2388
782	67.2388	67.2388
783	67.2388	67.2388
784	67.2388	67.2388
785	67.2388	67.2388
786	67.2388	67.2388
787	67.2388	67.2388
788	67.2388	67.2388
789	67.2388	67.2388
790	67.2388	67.2388
791	67.2388	67.2388
792	67.2388	67.2388
793	67.2388	67.2388
794	67.2388	67.2388
795	67.2388	67.2388
796	67.2388	67.2388
797	67.2388	67.2388
798	67.2388	67.2388
799	67.2388	67.2388
800	67.2388	67.2388
801	67.2388	67.2388
802	67.2388	67.2388
803	67.2388	67.2388
804	67.2388	67.2388
805	67.2388	67.2388
806	67.2388	67.2388
807	67.2388	67.2388
808	67.2388	67.2388
809	67.2388	67.2388
810	67.2388	67.2388
811	67.2388	67.2388
812	67.2388	67.2388
813	67.2388	67.2388
814	67.2388	67.2388
815	67.2388	67.2388
816	67.2388	67.2388
817	67.1246	67.2385
818	67.1246	67.2344
819	67.1246	67.2139
820	67.1246	67.1919
821	67.1246	67.1568
822	67.1246	67.1365
823	67.1246	67.1246
824	67.1246	67.1246
825	67.1246	67.1246
826	67.1246	67.1246
827	67.1246	67.1246
828	67.1246	67.1246
829	67.1246	67.1246
830	67.1246	67.1246
831	67.1246	67.1246
832	67.1246	67.1246
833	67.1246	67.1246
834	67.1246	67.2698
835	67.1246	68.9655
836	67.1246	70.6949
837	67.1246	72.5673
838	67.1246	73.8569
839	67.1246	75.6846
840	67.1246	75.5632
841	67.1246	75.0215
842	67.1246	73.9578
843	67.1246	73.0593
844	67.1246	71.626
845	67.1246	70.0814
846	67.1246	69.7472
847	67.1246	68.8919
848	67.1246	67.5737
849	67.1246	67.1246
850	67.1246	67.1246
851	67.1246	67.1246
852	67.1246	67.1246
853	67.1246	67.1246
854	67.1246	67.1246
855	67.1246	67.1246
856	67.1246	67.1246
857	67.1246	67.1246
858	67.1246	67.1246
859	67.1246	67.1246
860	67.1246	67.1246
861	67.1246	67.1246
862	67.1246	67.1246
863	67.1246	67.1246
864	67.1246	67.1246
865	67.1246	67.1246
866	67.1246	67.1246
867	67.1246	67.1246
868	67.1246	67.1246
869	67.1246	67.1246
870	67.1246	67.1246
871	67.1246	67.1246
872	67.1246	67.1246
873	67.1246	67.1246
874	67.1246	67.1246
875	67.1246	67.1246
876	67.1246	67.1246
877	67.1246	67.1246
878	67.1246	67.1246
879	67.1246	67.1246
880	67.1246	67.1246
881	67.1246	67.1246
882	67.1246	67.1246
883	67.1246	67.1246
884	67.1246	67.1246
885	67.1246	67.1246
886	67.1246	67.1246
887	67.1246	67.1246
888	67.1246	67.1246
889	67.1246	67.1246
890	67.1246	67.1246
891	67.1246	67.1246
892	67.1246	67.1246
893	67.1246	67.1246
894	67.1246	67.1246
895	67.1246	67.1246
896	67.1246	67.1246
897	67.1246	67.1246
898	67.1246	67.1246
899	67.1246	67.1246
900	67.1246	67.1246
901	67.1246	67.1246
902	67.1246	67.1246
903	67.1246	67.1246
904	67.1246	67.1246
905	67.1246	67.1246
906	67.1246	67.1246
907	67.1246	67.1246
908	67.1246	67.1246
909	67.1246	67.1246
910	67.1246	67.1246
911	67.1246	67.1246
912	67.1246	67.1246
913	67.1246	67.1246
914	67.1246	67.1246
915	67.1246	67.1246
916	67.1246	67.1246
917	67.1246	67.1246
918	67.1246	67.1246
919	67.1246	67.1246
920	67.1246	67.1246
921	67.1246	67.1246
922	67.1246	67.1246
923	67.1246	67.1246
924	67.1246	67.1246
925	67.1246	67.1246
926	67.1246	67.1246
927	67.1246	67.1246
928	67.1246	67.1246
929	67.1246	67.1246
930	67.1246	67.1246
931	67.1246	67.1246
932	67.1246	67.1246
933	67.1246	67.1246
934	67.1246	67.1246
935	67.1246	67.1246
936	67.1246	67.1246
937	67.1246	67.1246
938	67.1246	67.1246
939	67.1246	67.1246
940	67.1246	67.1246
941	67.1246	67.1246
942	67.1246	67.1246
943	67.1246	67.1246
944	67.1246	67.1246
945	67.1246	67.1246
946	67.1246	67.1246
947	67.1246	67.1246
948	67.1246	67.1246
949	67.1246	67.1246
950	67.1246	67.1246
951	67.1246	67.1246
952	67.1246	67.1246
953	67.1246	67.1246
954	67.1246	67.1246
955	67.1246	67.1246
956	67.1246	67.1246
957	67.1246	67.1246
958	67.1246	67.1246
959	67.1246	67.1246
960	67.1246	67.1246
961	67.1246	67.1246
962	67.1246	67.1246
963	67.1246	67.1246
964	67.1246	67.1246
965	67.1246	67.1246
966	67.1246	67.1246
967	67.1246	67.1246
968	67.1246	67.1246
969	67.1246	67.1246
970	67.1246	67.1246
971	67.1246	67.1246
972	67.1246	67.1246
973	67.1246	67.1246
974	67.1246	67.1246
975	67.1246	67.1246
976	67.1246	67.1246
977	67.1246	67.1246
978	67.1246	67.1246
979	67.1246	67.1246
980	66.9296	67.1242
981	66.9296	67.1164
982	66.9296	67.0942
983	66.9296	67.0458
984	66.9296	67.0091
985	66.9296	66.9791
986	66.9296	66.9385
987	66.9296	66.9296
988	66.9296	66.9296
989	66.9296	66.9296
990	66.9296	66.9296
991	66.9296	66.9296
992	66.9296	66.9296
993	66.9296	66.9296
994	66.9296	66.9296
995	66.9296	66.9296
996	66.9296	66.9296
997	66.9296	66.9296
998	66.9296	66.9296
999	66.9296	66.9296
1000	66.9296	66.9296
1001	66.9296	66.9296
1002	66.9296	66.9296
1003	66.9296	66.9296
1004	66.9296	66.9296
1005	66.9296	66.9296
1006	66.9296	66.9296
1007	66.9296	66.9296
1008	66.9296	66.9296
1009	66.9296	66.9296
1010	66.9296	66.9296
1011	66.9296	66.9296
1012	66.9296	66.9296
1013	66.9296	66.9296
1014	66.9296	66.9296
1015	66.9296	66.9296
1016	66.9296	66.9296
1017	66.9296	66.9296
1018	66.9296	66.9296
1019	66.9296	66.9296
1020	66.9296	66.9296
1021	66.9296	66.9296
1022	66.9296	66.9296
1023	66.9296	66.9296
1024	66.9296	66.9296
1025	66.9296	66.9296
1026	66.9296	66.9296
1027	66.9296	66.9296
1028	66.9296	66.9296
1029	66.9296	66.9296
1030	66.9296	66.9296
1031	66.9296	66.9296
1032	66.9296	66.9296
1033	66.9296	66.9296
1034	66.9296	66.9296
1035	66.9296	66.9296
1036	66.9296	66.9296
1037	66.9296	66.9296
1038	66.9296	66.9296
1039	66.9296	66.9296
1040	66.9296	66.9296
1041	66.9296	66.9296
1042	66.9296	66.9296
1043	66.9296	66.9296
1044	66.9296	66.9296
1045	66.9296	66.9296
1046	66.9296	66.9296
1047	66.9296	66.9296
1048	66.9296	66.9296
1049	66.9296	66.9296
1050	66.9296	66.9296
1051	66.9296	66.9296
1052	66.9296	66.9296
1053	66.9296	66.9296
1054	66.9296	66.9296
1055	66.9296	66.9296
1056	66.9296	66.9296
1057	66.9296	66.9296
1058	66.9296	66.9296
1059	66.9296	66.9296
1060	66.9296	66.9296
1061	66.9296	66.9296
1062	66.9296	66.9296
1063	66.9296	66.9296
1064	66.9296	66.9296
1065	66.9296	66.9296
1066	66.9296	66.9296
1067	66.9296	66.9296
1068	66.9296	66.9296
1069	66.9296	66.9296
1070	66.9296	66.9296
1071	66.9296	66.9296
1072	66.9296	66.9296
1073	66.9296	66.9296
1074	66.9296	66.9296
1075	66.9296	66.9296
1076	66.9296	66.9296
1077	66.9296	66.9296
1078	66.9296	66.9296
1079	66.9296	66.9296
1080	66.9296	66.9296
1081	66.9296	66.9296
1082	66.9296	66.9296
1083	66.9296	66.9296
1084	66.9296	66.9296
1085	66.9296	66.9296
1086	66.9296	66.9296
1087	66.9296	66.9296
1088	66.9296	66.9296
1089	66.9296	66.9296
1090	66.9296	66.9296
1091	66.9296	66.9296
1092	66.9296	66.9296
1093	66.9296	66.9296
1094	66.9296	66.9296
1095	66.9296	66.9296
1096	66.9296	66.9296
1097	66.9296	66.9296
1098	66.9296	66.9296
1099	66.9296	66.9296
1100	66.9296	66.9296
1101	66.9296	66.9296
1102	66.9296	66.9296
1103	66.9296	66.9296
1104	66.9296	66.9296
1105	66.9296	66.9296
1106	66.9296	66.9296
1107	66.9296	66.9296
1108	66.9296	66.9296
1109	66.9296	66.9296
1110	66.9296	66.9296
1111	66.9296	66.9296
1112	66.9296	66.9296
1113	66.9296	66.9296
1114	66.9296	66.9296
1115	66.9296	66.9296
1116	66.9296	66.9296
1117	66.9296	66.9296
1118	66.9296	66.9296
1119	66.9296	66.9296
1120	66.9296	66.9296
1121	66.9296	66.9296
1122	66.9296	66.9296
1123	66.9296	66.9296
1124	66.9296	66.9296
1125	66.9296	66.9296
1126	66.9296	66.9296
1127	66.9296	66.9296
1128	66.9296	66.9296
1129	66.9296	66.9296
1130	66.9296	66.9296
1131	66.9296	66.9296
1132	66.9296	66.9296
1133	66.9296	66.9296
1134	66.9296	66.9296
1135	66.9296	66.9296
1136	66.9296	66.9296
1137	66.9296	66.9296
1138	66.9296	66.9296
1139	66.9296	66.9296
1140	66.9296	66.9296
1141	66.9296	66.9296
1142	66.9296	66.9296
1143	66.9296	66.9296
1144	66.9296	66.9296
1145	66.9296	66.9296
1146	66.9296	66.9296
1147	66.9296	66.9296
1148	66.9296	66.9296
1149	66.9296	66.9296
1150	66.9296	66.9296
1151	66.9296	66.9296
1152	66.9296	66.9296
1153	66.9296	66.9296
1154	66.9296	66.9296
1155	66.9296	66.9296
1156	66.9296	66.9296
1157	66.9296	66.9296
1158	66.9296	66.9296
1159	66.9296	66.9296
1160	66.9296	66.9296
1161	66.9296	66.9296
1162	66.9296	66.9296
1163	66.9296	66.9296
1164	66.9296	66.9296
1165	66.9296	66.9296
1166	66.9296	66.9296
1167	66.9296	66.9296
1168	66.9296	66.9296
1169	66.9296	66.9296
1170	66.9296	66.9296
1171	66.9296	66.9296
1172	66.9296	66.9296
1173	66.9296	66.9296
1174	66.9296	66.9296
1175	66.9296	66.9296
1176	66.9296	66.9296
1177	66.9296	66.9296
1178	66.9296	66.9296
1179	66.9296	66.9296
1180	66.9296	66.9296
1181	66.9296	66.9296
1182	66.9296	66.9296
1183	66.9296	66.9296
1184	66.9296	66.9296
