# GEN: 	 LUNGHEZZA DEL MIGLIORE: 	 LUNGHEZZA MEDIA:
141	129.714	133.049
142	128.86	131.804
143	128.327	131.269
144	128.327	130.29
145	127.033	129.881
146	127.033	129.501
147	126.284	128.863
148	126.284	128.397
149	126.284	128.373
150	126.284	128.038
151	125.754	127.313
152	125.754	127.324
153	124.246	126.882
154	124.246	126.624
155	123.921	125.655
156	123.921	124.999
157	123.462	124.478
158	123.462	124.123
159	122.128	123.888
160	118.987	123.421
161	117.194	122.614
162	116.965	121.516
163	115.943	120.175
164	115.943	118.921
165	115.82	118.091
166	115.559	117.365
167	115.436	116.821
168	115.436	116.351
169	114.667	116.054
170	114.667	115.72
171	114.544	115.539
172	113.737	115.305
173	112.991	114.919
174	112.587	114.476
175	111.707	114.048
176	111.695	113.546
177	110.888	112.92
178	110.412	112.306
179	110.412	111.798
180	110.412	111.293
181	109.698	110.865
182	109.565	110.504
183	108.216	110.067
184	109.186	109.822
185	108.571	109.658
186	108.199	109.434
187	107.476	109.099
188	107.476	108.721
189	107.325	108.282
190	106.531	107.859
191	106.292	107.536
192	106.195	107.228
193	104.908	106.875
194	104.81	106.527
195	104.81	106.172
196	104.44	105.827
197	102.319	105.337
198	102.319	104.665
199	102.123	103.826
200	101.885	103.228
201	101.738	102.948
202	100.597	102.521
203	100.588	102.155
204	100.588	101.656
205	100.588	101.21
206	100.588	100.834
207	100.549	100.645
208	100.539	100.588
209	100.539	100.579
210	100.371	100.566
211	99.9028	100.519
212	99.8542	100.414
213	99.6859	100.213
214	99.2222	99.9519
215	98.9372	99.7809
216	98.4735	99.5942
217	98.2471	99.308
218	98.2446	99.0047
219	98.2446	98.6922
220	97.6334	98.5062
221	97.2784	98.3329
222	96.0182	98.1046
223	95.7918	97.8453
224	95.7918	97.3753
225	95.7893	96.7453
226	95.7893	96.3348
227	95.7893	95.9214
228	95.7893	95.8455
229	95.6927	95.7989
230	95.6927	95.7679
231	95.6927	95.7406
232	95.6927	95.716
233	95.6637	95.7003
234	95.6613	95.6909
235	95.5426	95.6872
236	94.8351	95.6494
237	94.8351	95.7166
238	94.8351	95.7969
239	94.8351	95.76
240	94.5182	96.076
241	94.5182	95.7338
242	94.2886	94.9491
243	93.9718	94.6509
244	93.9718	94.4948
245	93.9718	94.3522
246	93.4997	94.1933
247	93.4997	94.0318
248	93.3983	93.8872
249	92.3756	93.7377
250	92.3756	93.5765
251	92.1885	93.2448
252	92.0793	92.8777
253	91.7733	92.5967
254	91.5863	92.2868
255	91.5863	92.11
256	90.9007	91.9535
257	91.3074	91.9188
258	91.3074	92.5667
259	91.1005	92.6016
260	90.8216	92.1914
261	90.3881	91.9924
262	90.3881	91.9632
263	90.3881	91.8559
264	90.1092	91.3277
265	90.1092	90.5806
266	90.1092	90.4238
267	89.5184	90.1905
268	89.5184	89.9828
269	88.96	89.8219
270	87.8477	89.6315
271	87.4339	89.4342
272	87.4339	89.2405
273	87.1429	88.887
274	87.1009	88.4141
275	87.1009	87.9713
276	86.9302	87.5373
277	86.8882	87.1952
278	86.8882	87.0715
279	86.8882	87.0045
280	86.8882	86.9497
281	86.6759	86.9178
282	86.5181	86.8877
283	86.3058	86.8247
284	86.3058	86.742
285	86.0918	86.604
286	86.0918	86.4971
287	86.0505	86.3439
288	86.0505	86.2488
289	85.7378	86.212
290	85.6964	86.1321
291	85.6964	86.0168
292	85.5538	85.8829
293	85.5124	85.8007
294	85.5124	85.7448
295	85.1531	85.6757
296	85.1117	85.5721
297	85.1117	85.4464
298	85.1117	85.3216
299	85.1117	85.2312
300	85.1117	85.1541
301	85.1117	85.1173
302	82.6217	85.3358
303	82.6217	86.5512
304	82.6217	88.2842
305	82.6217	90.0398
306	82.6217	90.9239
307	82.6217	89.7815
308	82.6217	88.9838
309	82.605	87.7881
310	82.605	86.7797
311	82.507	84.8326
312	81.4753	83.7794
313	81.4586	82.7473
314	81.4586	82.3545
315	81.4586	82.0024
316	81.4586	81.765
317	81.1546	81.5581
318	81.1546	81.461
319	80.756	81.4267
320	80.0425	81.3117
321	80.0425	81.0775
322	80.0425	80.8296
323	80.0425	80.4837
324	80.0425	80.2773
325	79.8672	80.1481
326	79.8672	80.0308
327	79.8672	79.9913
328	79.8672	79.9383
329	79.728	79.9097
330	79.728	79.8847
331	79.728	79.8318
332	79.728	79.7965
333	79.728	79.767
334	79.728	79.7433
335	79.306	79.7069
336	79.306	79.6309
337	78.7346	79.5214
338	78.7346	79.3749
339	78.7346	79.1994
340	78.7346	78.9644
341	78.7346	78.871
342	78.4435	78.7378
343	78.4435	78.682
344	78.1462	78.6084
345	78.1462	78.5121
346	78.1462	78.4172
347	78.1462	78.328
348	78.0834	78.2157
349	77.907	78.1594
350	77.8443	78.1067
351	77.5608	78.0439
352	77.5608	77.9585
353	76.383	77.8277
354	76.3203	77.5576
355	76.1813	77.1437
356	76.1813	76.758
357	76.1813	76.3894
358	75.9075	76.281
359	75.2565	76.2029
360	75.2565	76.0633
361	75.2565	75.8414
362	75.2565	75.5805
363	75.2565	75.3597
364	75.249	75.2565
365	75.249	75.2561
366	75.249	75.2548
367	75.249	75.2528
368	75.249	75.2512
369	74.9233	75.2491
370	74.9158	75.2321
371	74.3983	75.1587
372	74.3983	75.0324
373	74.3983	74.8202
374	74.3983	74.6721
375	74.3983	74.5241
376	74.3983	74.4503
377	74.3983	74.4034
378	74.3983	74.3983
379	74.3983	74.3983
380	74.3983	74.3983
381	74.3726	74.3969
382	74.2963	74.3922
383	74.2963	74.3819
384	74.2963	74.3614
385	74.2963	74.3432
386	73.9891	74.298
387	73.9891	74.242
388	73.9891	74.1681
389	73.9891	74.085
390	73.9891	74.0364
391	73.9123	74.0004
392	73.8265	73.979
393	73.4489	73.9529
394	73.4489	73.8895
395	73.4489	73.7632
396	73.4489	73.6531
397	73.4489	73.5286
398	73.4489	73.4489
399	73.3046	73.4486
400	73.1164	73.4339
401	73.1164	73.3788
402	72.875	73.2799
403	72.6233	73.1925
404	72.6233	73.0966
405	72.479	72.9587
406	72.479	72.8545
407	72.479	72.7535
408	72.1553	72.6406
409	72.1553	72.5398
410	72.1461	72.4206
411	72.1461	72.3131
412	72.1461	72.2115
413	72.1362	72.1505
414	72.1362	72.1482
415	72.091	72.1451
416	72.1362	72.142
417	72.1362	72.1394
418	71.3259	72.1022
419	71.3259	71.9685
420	71.3259	71.7486
421	70.8832	71.5427
422	70.8832	71.3436
423	70.8832	71.2508
424	70.8832	71.1375
425	70.8832	71.0146
426	70.8832	70.9182
427	70.8832	70.8832
428	70.8832	70.8832
429	70.8832	70.8832
430	70.8832	70.8832
431	70.8832	70.8832
432	70.8832	70.8832
433	70.8832	70.8832
434	70.8832	70.8832
435	70.8832	70.8832
436	70.8832	70.8832
437	70.8832	70.8832
438	70.8832	70.8832
439	70.8832	70.8832
440	70.8832	70.8832
441	70.8832	70.8832
442	70.8832	70.8832
443	70.7386	70.8829
444	70.7386	70.8745
445	70.7386	70.8457
446	70.7386	70.803
447	70.7386	70.7614
448	70.7386	70.7388
449	70.7386	70.7386
450	70.7386	70.7386
451	70.7386	70.7386
452	70.7386	70.7386
453	70.7386	70.7386
454	70.7386	70.7386
455	70.7386	70.7386
456	70.7386	70.7386
457	70.7386	70.7386
458	70.7386	70.7386
459	70.7386	70.7386
460	70.7386	70.7386
461	70.7386	70.7386
462	70.7386	70.7386
463	70.7386	70.7386
464	70.7386	70.7386
465	70.7386	70.7386
466	70.6768	70.7363
467	70.6768	70.7259
468	70.6768	70.7138
469	70.6768	70.6962
470	70.6768	70.6798
471	70.6768	70.6768
472	70.6768	70.6768
473	70.1283	70.6657
474	70.1283	70.6166
475	70.1283	70.5077
476	70.1283	70.3556
477	70.1283	70.2302
478	70.1283	70.1304
479	70.1283	70.1283
480	70.1283	70.1283
481	70.1283	70.1283
482	70.1283	70.1283
483	70.1283	70.1283
484	70.1283	70.1283
485	70.1283	70.1283
486	70.1283	70.1283
487	70.1283	70.1283
488	70.1283	70.1283
489	70.1283	70.1283
490	70.1283	70.1283
491	70.1283	70.1283
492	70.1283	70.1283
493	70.1283	70.1283
494	70.1283	70.1283
495	70.1283	70.1283
496	70.1283	70.1283
497	70.1283	70.1283
498	70.1283	70.1283
499	70.1283	70.1283
500	70.1283	70.1283
501	70.1283	70.1283
502	70.1283	70.1283
503	70.1283	70.1283
504	70.1283	70.1283
505	70.1283	70.1283
506	70.1283	70.1283
507	70.1283	70.1283
508	70.1283	70.1283
509	70.1283	70.1283
510	70.1283	70.1283
511	70.1283	70.1283
512	70.1283	70.1283
513	70.1283	70.1283
514	70.1283	70.1283
515	70.1283	70.1283
516	70.1283	70.1283
517	70.1283	70.1283
518	70.1283	70.1283
519	70.1283	70.1283
520	70.1283	70.1283
521	70.1283	70.1283
522	70.1283	70.1283
523	70.1283	70.1283
524	70.1283	70.1283
525	70.1283	70.1283
526	70.1283	70.1283
527	70.1283	70.1283
528	70.1283	70.1283
529	70.1283	70.1283
530	70.1283	70.1283
531	70.1283	70.1283
532	70.1283	70.1283
533	70.1283	70.1283
534	70.1283	70.1283
535	70.1283	70.1283
536	70.1283	70.1283
537	70.1283	70.1283
538	70.1283	70.1283
539	70.1283	70.1283
540	70.1283	70.1283
541	70.1283	70.1283
542	70.1283	70.1283
543	70.1283	70.1283
544	70.1283	70.1283
545	70.1283	70.1283
546	70.1283	70.1283
547	70.1283	70.1283
548	70.1283	70.1283
549	70.1283	70.1283
550	70.1283	70.1283
551	70.1283	70.1283
552	70.1283	70.1283
553	70.1283	70.1283
554	70.1283	70.1283
555	70.1283	70.1283
556	70.1283	70.1283
557	70.1283	70.1283
558	70.1283	70.1283
559	70.1283	70.1283
560	70.1283	70.1283
561	70.1283	70.1283
562	70.1283	70.1283
563	70.1283	70.1283
564	70.1283	70.1283
565	70.1283	70.1283
566	70.1283	70.1283
567	70.1283	70.1283
568	70.1283	70.1283
569	70.1283	70.1283
570	70.1283	70.1283
571	70.1283	70.1283
572	70.1283	70.1283
573	70.1283	70.1283
574	70.1283	70.1283
575	70.1283	70.1283
576	70.1283	70.1283
577	70.1283	70.1283
578	70.1283	70.1283
579	70.1283	70.1283
580	70.1283	70.1283
581	70.1283	70.1283
582	70.1283	70.1283
583	70.1283	70.1283
584	69.924	70.1279
585	69.924	70.1177
586	69.924	70.0924
587	69.924	70.0372
588	69.924	69.9739
589	69.924	69.924
590	69.924	69.924
591	69.924	69.924
592	69.924	69.924
593	69.924	69.924
594	69.924	69.924
595	69.924	69.924
596	69.924	69.924
597	69.924	69.924
598	69.924	69.924
599	69.924	69.924
600	69.924	69.924
601	69.924	69.924
602	69.2731	69.9227
603	69.2731	69.8908
604	69.2731	69.7946
605	69.2731	69.6555
606	69.2731	69.507
607	69.2731	69.3607
608	69.2731	69.2879
609	69.2731	69.2731
610	69.2731	69.2731
611	69.2731	69.2731
612	69.2731	69.2731
613	69.2731	69.2731
614	69.2731	69.2731
615	69.2731	69.2731
616	69.2731	69.2731
617	69.2731	69.2731
618	69.2731	69.2731
619	69.2731	69.2731
620	69.2731	69.2731
621	69.2731	69.2731
622	69.2731	69.2731
623	69.2731	69.2731
624	69.2731	69.2731
625	69.2731	69.2731
626	68.8712	69.2506
627	68.8712	69.1622
628	68.8712	69.0489
629	68.8712	68.9073
630	68.8712	68.8712
631	68.8712	68.8712
632	68.8712	68.8712
633	68.8712	68.8712
634	68.8712	68.8712
635	68.8712	68.8712
636	68.8712	68.8712
637	68.8712	68.8712
638	68.8712	68.8712
639	68.8712	68.8712
640	68.8712	68.8712
641	68.8712	68.8712
642	68.8712	68.8712
643	68.8712	68.8712
644	68.8712	68.8712
645	68.8712	68.8712
646	68.8712	68.8712
647	68.8712	68.8712
648	68.8712	68.8712
649	68.8712	68.8712
650	68.8712	68.8712
651	68.8712	68.8712
652	68.8712	68.8712
653	68.8712	68.8712
654	68.8712	68.8712
655	68.8712	68.8712
656	68.8712	68.8712
657	68.8712	68.8712
658	68.8712	68.8712
659	68.8712	68.8712
660	68.8712	68.8712
661	68.8712	68.8712
662	68.8712	68.8712
663	68.8712	68.8712
664	68.8712	68.8712
665	68.8712	68.8712
666	68.8712	68.8712
667	68.8712	68.8712
668	68.8712	68.8712
669	68.8712	68.8712
670	68.8712	68.8712
671	68.8712	68.8712
672	68.8712	68.8712
673	68.845	68.8696
674	68.845	68.8635
675	68.845	68.8555
676	68.845	68.8482
677	68.845	68.845
678	68.845	68.845
679	68.845	68.845
680	68.845	68.845
681	68.845	68.845
682	68.845	68.845
683	68.845	68.845
684	68.845	68.845
685	68.845	68.845
686	68.845	68.845
687	68.845	68.845
688	68.845	68.845
689	68.845	68.845
690	68.845	68.845
691	68.845	68.845
692	68.845	68.845
693	68.845	68.845
694	68.845	68.845
695	68.845	68.845
696	68.845	68.845
697	68.845	68.845
698	68.845	68.845
699	68.845	68.845
700	68.845	68.845
701	68.845	68.845
702	68.845	68.845
703	68.845	68.845
704	68.845	68.845
705	68.845	68.845
706	68.845	68.845
707	68.845	68.845
708	68.845	68.845
709	68.845	68.845
710	68.845	68.845
711	68.845	68.845
712	68.845	68.845
713	68.845	68.845
714	68.845	68.845
715	68.845	68.845
716	68.845	68.845
717	68.845	68.845
718	68.845	68.845
719	68.845	68.845
720	68.845	68.845
721	68.845	68.845
722	68.845	68.845
723	68.845	68.845
724	68.845	68.845
725	68.845	68.845
726	68.845	68.845
727	68.845	68.845
728	68.845	68.845
729	68.845	68.845
730	68.845	68.845
731	68.845	68.845
732	68.845	68.845
733	68.845	68.845
734	68.845	68.845
735	68.845	68.845
736	68.845	68.845
737	68.845	68.845
738	68.845	68.845
739	68.845	68.845
740	68.845	68.845
741	68.845	68.845
742	68.503	68.8443
743	68.503	68.8272
744	68.503	68.7787
745	68.503	69.0151
746	68.503	69.0349
747	68.503	68.9327
748	68.503	68.7041
749	68.503	68.6605
750	68.503	68.503
751	68.503	68.503
752	68.503	68.503
753	68.503	68.503
754	68.503	68.503
755	68.503	68.503
756	68.503	68.503
757	68.503	68.503
758	68.503	68.503
759	68.503	68.503
760	68.503	68.503
761	68.503	68.503
762	68.503	68.503
763	68.503	68.503
764	68.503	68.503
765	68.503	68.503
766	67.9076	68.4815
767	67.9076	68.4137
768	67.9076	68.6766
769	67.9076	68.8677
770	67.9076	68.5101
771	67.9076	68.4104
772	67.9076	68.5184
773	67.9076	68.4065
774	67.9076	68.0594
775	67.9076	67.9076
776	67.9076	67.9076
777	67.9076	67.9076
778	67.9076	67.9076
779	67.9076	67.9076
780	67.9076	67.9076
781	67.9076	67.9076
782	67.9076	67.9076
783	67.9076	67.9076
784	67.9076	67.9076
785	67.9076	67.9076
786	67.9076	67.9076
787	67.9076	67.9076
788	67.9076	67.9076
789	67.9076	67.9076
790	67.9076	67.9076
791	67.544	67.8946
792	67.544	67.8384
793	67.544	67.746
794	67.544	67.6571
795	67.544	67.5801
796	67.544	67.5455
797	67.544	67.544
798	67.544	67.544
799	67.544	67.544
800	67.544	67.544
801	67.544	67.544
802	67.544	67.544
803	67.544	67.544
804	67.544	67.544
805	67.544	67.544
806	67.544	67.544
807	67.544	67.544
808	67.544	67.544
809	67.544	67.544
810	67.544	67.544
811	67.544	67.544
812	67.544	67.544
813	67.544	67.544
814	67.544	67.544
815	67.544	67.544
816	67.544	67.544
817	67.544	67.544
818	67.544	67.544
819	67.544	67.544
820	67.544	67.544
821	67.544	67.544
822	67.544	67.544
823	67.544	67.544
824	67.544	67.544
825	67.544	67.544
826	67.544	67.544
827	67.544	67.544
828	67.544	67.544
829	67.544	67.544
830	67.544	67.544
831	67.544	67.544
832	67.544	67.544
833	67.544	67.544
834	67.544	67.544
835	67.544	67.544
836	67.544	67.544
837	67.544	67.544
838	67.544	67.544
839	67.544	67.544
840	67.544	67.544
841	67.544	67.544
842	67.544	67.544
843	67.544	67.544
844	67.544	67.544
845	67.544	67.544
846	67.544	67.544
847	67.544	67.544
848	67.544	67.544
849	67.544	67.544
850	67.544	67.544
851	67.544	67.544
852	67.544	67.544
853	67.544	67.544
854	67.544	67.544
855	67.544	67.544
856	67.544	67.544
857	67.544	67.544
858	67.544	67.544
859	67.544	67.544
860	67.544	67.544
861	67.544	67.544
862	67.544	67.544
863	67.544	67.544
864	67.544	67.544
865	67.544	67.544
866	67.544	67.544
867	67.544	67.544
868	67.544	67.544
869	67.544	67.544
870	67.544	67.544
871	67.544	67.544
872	67.544	67.544
873	67.544	67.544
874	67.544	67.544
875	67.544	67.544
876	67.544	67.544
877	67.544	67.544
878	67.544	67.544
879	67.544	67.544
880	67.544	67.544
881	67.544	67.544
882	67.544	67.544
883	67.544	67.544
884	67.544	67.544
885	67.544	67.544
886	67.544	67.544
887	67.544	67.544
888	67.544	67.544
889	67.544	67.544
890	67.544	67.544
891	67.544	67.544
892	67.544	67.544
893	67.544	67.544
894	67.544	67.544
895	67.544	67.544
896	67.544	67.544
897	67.544	67.544
898	67.544	67.544
899	67.544	67.544
900	67.544	67.544
901	67.544	67.544
902	67.544	67.544
903	67.544	67.544
904	67.544	67.544
905	67.544	67.544
906	67.544	67.544
907	67.544	67.544
908	67.544	67.544
909	67.544	67.544
910	67.544	67.544
911	67.544	67.544
912	67.544	67.544
913	67.544	67.544
914	67.544	67.544
915	67.544	67.544
916	67.544	67.544
917	67.544	67.544
918	67.544	67.544
919	67.544	67.544
920	67.544	67.544
921	67.544	67.544
922	67.544	67.544
923	67.544	67.544
924	67.544	67.544
925	67.544	67.544
926	67.544	67.544
927	67.544	67.544
928	67.544	67.544
929	67.544	67.544
930	67.544	67.544
931	67.544	67.544
932	67.544	67.544
933	67.544	67.544
934	67.544	67.544
935	67.544	67.544
936	67.544	67.544
937	67.544	67.544
938	67.544	67.544
939	67.544	67.544
940	67.544	67.544
941	67.544	67.544
942	67.544	67.544
943	67.544	67.544
944	67.544	67.544
945	67.544	67.544
946	67.544	67.544
947	67.544	67.544
948	67.544	67.544
949	67.544	67.544
950	67.544	67.544
951	67.544	67.544
952	67.544	67.544
953	67.544	67.544
954	67.544	67.544
955	67.544	67.544
956	67.544	67.544
957	67.544	67.544
958	67.544	67.544
959	67.544	67.544
960	67.544	67.544
961	67.544	67.544
962	67.544	67.544
963	67.544	67.544
964	67.544	67.544
965	67.544	67.544
966	67.544	67.544
967	67.544	67.544
968	67.544	67.544
969	67.544	67.544
970	67.544	67.544
971	67.544	67.544
972	67.544	67.544
973	67.544	67.544
974	67.544	67.544
975	67.544	67.544
976	67.544	67.544
977	67.544	67.544
978	67.544	67.544
979	67.544	67.544
980	67.544	67.544
981	67.544	67.544
982	67.544	67.544
983	67.544	67.544
984	67.544	67.544
985	67.544	67.544
986	67.544	67.544
987	67.544	67.544
988	67.544	67.544
989	67.544	67.544
990	67.544	67.544
991	67.544	67.544
992	67.544	67.544
993	67.544	67.544
994	67.544	67.544
995	67.544	67.544
996	67.544	67.544
997	67.544	67.544
998	67.544	67.544
999	67.544	67.544
1000	67.544	67.544
1001	67.544	67.544
1002	67.3411	67.5423
1003	67.2957	67.5403
1004	67.0951	67.5883
1005	66.9048	67.6306
1006	66.9048	67.7085
1007	66.9048	67.5764
1008	66.9048	67.4501
1009	66.9048	67.2924
1010	66.9048	67.1547
1011	66.9048	66.9942
1012	66.9048	66.9148
1013	66.9048	66.9048
1014	66.9048	66.9048
1015	66.9048	66.9048
1016	66.9048	66.9048
1017	66.9048	66.9048
1018	66.9048	66.9048
1019	66.9048	66.9048
1020	66.9048	66.9048
1021	66.9048	66.9048
1022	66.9048	66.9048
1023	66.9048	66.9048
1024	66.9048	66.9048
1025	66.9048	66.9048
1026	66.9048	66.9048
1027	66.9048	66.9048
1028	66.9048	66.9048
1029	66.9048	66.9048
1030	66.9048	66.9048
1031	66.9048	66.9048
1032	66.9048	66.9048
1033	66.9048	66.9048
1034	66.9048	66.9048
1035	66.9048	66.9048
1036	66.9048	66.9048
1037	66.9048	66.9048
1038	66.9048	66.9048
1039	66.9048	66.9048
1040	66.9048	66.9048
1041	66.9048	66.9048
1042	66.9048	66.9048
1043	66.9048	66.9048
1044	66.9048	66.9048
1045	66.9048	66.9048
1046	66.9048	66.9048
1047	66.9048	66.9048
1048	66.9048	66.9048
1049	66.9048	66.9048
1050	66.9048	66.9048
1051	66.9048	66.9048
1052	66.9048	66.9048
1053	66.9048	66.9048
1054	66.9048	66.9048
1055	66.9048	66.9048
1056	66.9048	66.9048
1057	66.9048	66.9048
1058	66.9048	66.9048
1059	66.9048	66.9048
1060	66.9048	66.9048
1061	66.9048	66.9048
1062	66.9048	66.9048
1063	66.9048	66.9048
1064	66.9048	66.9048
1065	66.9048	66.9048
1066	66.9048	66.9048
1067	66.9048	66.9048
1068	66.9048	66.9048
1069	66.9048	66.9048
1070	66.9048	66.9048
1071	66.9048	66.9048
1072	66.9048	66.9048
1073	66.9048	66.9048
1074	66.9048	66.9048
1075	66.9048	66.9048
1076	66.9048	66.9048
1077	66.9048	66.9048
1078	66.9048	66.9048
1079	66.9048	66.9048
1080	66.9048	66.9048
1081	66.9048	66.9048
1082	66.9048	66.9048
1083	66.9048	66.9048
1084	66.9048	66.9048
1085	66.9048	66.9048
1086	66.9048	66.9048
1087	66.9048	66.9048
1088	66.9048	66.9048
1089	66.9048	66.9048
1090	66.9048	66.9048
1091	66.9048	66.9048
1092	66.9048	66.9048
1093	66.9048	66.9048
1094	66.9048	66.9048
1095	66.9048	66.9048
1096	66.9048	66.9048
1097	66.9048	66.9048
1098	66.9048	66.9048
1099	66.9048	66.9048
1100	66.9048	66.9048
1101	66.9048	66.9048
1102	66.9048	66.9048
1103	66.9048	66.9048
1104	66.9048	66.9048
1105	66.9048	66.9048
1106	66.9048	66.9048
1107	66.9048	66.9048
1108	66.9048	66.9048
1109	66.9048	66.9048
1110	66.9048	66.9048
1111	66.9048	66.9048
1112	66.9048	66.9048
1113	66.9048	66.9048
1114	66.9048	66.9048
1115	66.9048	66.9048
1116	66.9048	66.9048
1117	66.9048	66.9048
1118	66.9048	66.9048
1119	66.9048	66.9048
1120	66.9048	66.9048
1121	66.9048	66.9048
1122	66.9048	66.9048
1123	66.9048	66.9048
1124	66.9048	66.9048
1125	66.9048	66.9048
1126	66.9048	66.9048
1127	66.9048	66.9048
1128	66.9048	66.9048
1129	66.9048	66.9048
1130	66.9048	66.9048
1131	66.9048	66.9048
1132	66.9048	66.9048
1133	66.9048	66.9048
1134	66.9048	66.9048
1135	66.9048	66.9048
1136	66.9048	66.9048
1137	66.9048	66.9048
1138	66.9048	66.9048
1139	66.9048	66.9048
1140	66.9048	66.9048
1141	66.9048	66.9048
1142	66.9048	66.9048
1143	66.9048	66.9048
1144	66.9048	66.9048
1145	66.9048	66.9048
1146	66.9048	66.9048
1147	66.9048	66.9048
1148	66.9048	66.9048
1149	66.9048	66.9048
1150	66.9048	66.9048
1151	66.9048	66.9048
1152	66.9048	66.9048
1153	66.9048	66.9048
1154	66.9048	66.9048
1155	66.9048	66.9048
1156	66.9048	66.9048
1157	66.9048	66.9048
1158	66.9048	66.9048
1159	66.9048	66.9048
1160	66.9048	66.9048
1161	66.9048	66.9048
1162	66.9048	66.9048
1163	66.9048	66.9048
1164	66.9048	66.9048
1165	66.9048	66.9048
1166	66.9048	66.9048
1167	66.9048	66.9048
1168	66.9048	66.9048
1169	66.9048	66.9048
1170	66.9048	66.9048
1171	66.9048	66.9048
1172	66.9048	66.9048
1173	66.9048	66.9048
1174	66.9048	66.9048
1175	66.9048	66.9048
1176	66.9048	66.9048
1177	66.9048	66.9048
1178	66.9048	66.9048
1179	66.9048	66.9048
1180	66.9048	66.9048
1181	66.9048	66.9048
1182	66.9048	66.9048
1183	66.9048	66.9048
1184	66.9048	66.9048
1185	66.9048	66.9048
1186	66.9048	66.9048
1187	66.9048	66.9048
1188	66.9048	66.9048
1189	66.9048	66.9048
1190	66.9048	66.9048
1191	66.9048	66.9048
1192	66.9048	66.9048
1193	66.9048	66.9048
1194	66.9048	66.9048
1195	66.9048	66.9048
1196	66.9048	66.9048
1197	66.9048	66.9048
1198	66.9048	66.9048
1199	66.9048	66.9048
1200	66.9048	66.9048
1201	66.9048	66.9048
1202	66.6045	66.897
1203	66.6045	68.1582
1204	66.6045	69.2007
1205	66.6045	70.9529
1206	66.6045	71.8372
1207	66.6045	73.0063
1208	66.6045	72.1477
1209	66.6045	71.9681
1210	66.6045	69.9054
1211	66.6045	68.6995
1212	66.6045	67.4891
1213	66.6045	66.765
1214	66.6045	66.8183
1215	66.6045	66.6535
1216	66.6045	66.6094
1217	66.6045	66.6045
1218	66.6045	66.6045
1219	66.6045	66.6045
1220	66.6045	66.6045
1221	66.6045	66.6045
1222	66.6045	66.6045
1223	66.6045	66.6045
1224	66.6045	66.6045
1225	66.6045	66.6045
1226	66.6045	66.6045
1227	66.6045	66.6045
1228	66.6045	66.6045
1229	66.6045	66.6045
1230	66.6045	66.6045
